timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2019-05-03T00:00:00,ALVG,126,,,invalid_window,42,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 42"
2019-05-06T00:00:00,ALVG,126,,,invalid_window,43,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 43"
2019-05-07T00:00:00,ALVG,126,,,invalid_window,44,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 44"
2019-05-08T00:00:00,ALVG,126,,,invalid_window,45,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 45"
2019-05-09T00:00:00,ALVG,126,,,invalid_window,46,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 46"
2019-05-10T00:00:00,ALVG,126,,,invalid_window,47,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 47"
2019-05-13T00:00:00,ALVG,126,,,invalid_window,48,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 48"
2019-05-14T00:00:00,ALVG,126,,,invalid_window,49,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 49"
2019-05-15T00:00:00,ALVG,126,,,invalid_window,50,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 50"
2019-05-16T00:00:00,ALVG,126,,,invalid_window,51,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 51"
2019-05-17T00:00:00,ALVG,126,,,invalid_window,52,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 52"
2019-05-20T00:00:00,ALVG,126,,,invalid_window,53,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 53"
2019-05-21T00:00:00,ALVG,126,,,invalid_window,54,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 54"
2019-05-22T00:00:00,ALVG,126,,,invalid_window,55,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 55"
2019-05-23T00:00:00,ALVG,126,,,invalid_window,56,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 56"
2019-05-24T00:00:00,ALVG,126,,,invalid_window,57,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 57"
2019-05-27T00:00:00,ALVG,126,,,invalid_window,58,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 58"
2019-05-28T00:00:00,ALVG,126,,,invalid_window,59,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 59"
2019-05-29T00:00:00,ALVG,126,,,invalid_window,60,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 60"
2019-05-30T00:00:00,ALVG,126,,,invalid_window,61,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 61"
2019-05-31T00:00:00,ALVG,126,,,invalid_window,62,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 62"
2019-06-03T00:00:00,ALVG,126,,,invalid_window,63,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 63"
2019-06-04T00:00:00,ALVG,126,,,invalid_window,64,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 64"
2019-06-05T00:00:00,ALVG,126,,,invalid_window,65,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 65"
2019-06-06T00:00:00,ALVG,126,,,invalid_window,66,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 66"
2019-06-07T00:00:00,ALVG,126,,,invalid_window,67,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 67"
2019-06-11T00:00:00,ALVG,126,,,invalid_window,68,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 68"
2019-06-12T00:00:00,ALVG,126,,,invalid_window,69,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 69"
2019-06-13T00:00:00,ALVG,126,,,invalid_window,70,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 70"
2019-06-14T00:00:00,ALVG,126,,,invalid_window,71,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 71"
2019-06-17T00:00:00,ALVG,126,,,invalid_window,72,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 72"
2019-06-18T00:00:00,ALVG,126,,,invalid_window,73,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 73"
2019-06-19T00:00:00,ALVG,126,,,invalid_window,74,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 74"
2019-06-20T00:00:00,ALVG,126,,,invalid_window,75,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 75"
2019-06-21T00:00:00,ALVG,126,,,invalid_window,76,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 76"
2019-06-24T00:00:00,ALVG,126,,,invalid_window,77,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 77"
2019-06-25T00:00:00,ALVG,126,,,invalid_window,78,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 78"
2019-06-26T00:00:00,ALVG,126,,,invalid_window,79,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 79"
2019-06-27T00:00:00,ALVG,126,,,invalid_window,80,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 80"
2019-06-28T00:00:00,ALVG,126,,,invalid_window,81,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 81"
2019-07-01T00:00:00,ALVG,126,,,invalid_window,82,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 82"
2019-07-02T00:00:00,ALVG,126,,,invalid_window,83,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 83"
2019-07-03T00:00:00,ALVG,126,,,invalid_window,84,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 84"
2019-07-04T00:00:00,ALVG,126,,,invalid_window,85,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 85"
2019-07-05T00:00:00,ALVG,126,,,invalid_window,86,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 86"
2019-07-08T00:00:00,ALVG,126,,,invalid_window,87,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 87"
2019-07-09T00:00:00,ALVG,126,,,invalid_window,88,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 88"
2019-07-10T00:00:00,ALVG,126,,,invalid_window,89,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 89"
2019-07-11T00:00:00,ALVG,126,,,invalid_window,90,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 90"
2019-07-12T00:00:00,ALVG,126,,,invalid_window,91,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 91"
2019-07-15T00:00:00,ALVG,126,,,invalid_window,92,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 92"
2019-07-16T00:00:00,ALVG,126,,,invalid_window,93,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 93"
2019-07-17T00:00:00,ALVG,126,,,invalid_window,94,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 94"
2019-07-18T00:00:00,ALVG,126,,,invalid_window,95,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 95"
2019-07-19T00:00:00,ALVG,126,,,invalid_window,96,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 96"
2019-07-22T00:00:00,ALVG,126,,,invalid_window,97,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 97"
2019-07-23T00:00:00,ALVG,126,,,invalid_window,98,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 98"
2019-07-24T00:00:00,ALVG,126,,,invalid_window,99,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 99"
2019-07-25T00:00:00,ALVG,126,,,invalid_window,100,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 100"
2019-07-26T00:00:00,ALVG,126,,,invalid_window,101,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 101"
2019-07-29T00:00:00,ALVG,126,,,invalid_window,102,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 102"
2019-07-30T00:00:00,ALVG,126,,,invalid_window,103,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 103"
2019-07-31T00:00:00,ALVG,126,,,invalid_window,104,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 104"
2019-08-01T00:00:00,ALVG,126,,,invalid_window,105,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 105"
2019-08-02T00:00:00,ALVG,126,,,invalid_window,106,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 106"
2019-08-05T00:00:00,ALVG,126,,,invalid_window,107,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 107"
2019-08-06T00:00:00,ALVG,126,,,invalid_window,108,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 108"
2019-08-07T00:00:00,ALVG,126,,,invalid_window,109,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 109"
2019-08-08T00:00:00,ALVG,126,,,invalid_window,110,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 110"
2019-08-09T00:00:00,ALVG,126,,,invalid_window,111,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 111"
2019-08-12T00:00:00,ALVG,126,,,invalid_window,112,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 112"
2019-08-13T00:00:00,ALVG,126,,,invalid_window,113,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 113"
2019-08-14T00:00:00,ALVG,126,,,invalid_window,114,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 114"
2019-08-15T00:00:00,ALVG,126,,,invalid_window,115,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 115"
2019-08-16T00:00:00,ALVG,126,,,invalid_window,116,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 116"
2019-08-19T00:00:00,ALVG,126,,,invalid_window,117,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 117"
2019-08-20T00:00:00,ALVG,126,,,invalid_window,118,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 118"
2019-08-21T00:00:00,ALVG,126,,,invalid_window,119,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 119"
2019-08-22T00:00:00,ALVG,126,,,invalid_window,120,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 120"
2019-08-23T00:00:00,ALVG,126,,,invalid_window,121,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 121"
2019-08-26T00:00:00,ALVG,126,,,invalid_window,122,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 122"
2019-08-27T00:00:00,ALVG,126,,,invalid_window,123,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 123"
2019-08-28T00:00:00,ALVG,126,,,invalid_window,124,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 124"
2019-08-29T00:00:00,ALVG,126,,,invalid_window,125,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 125"
2019-08-30T00:00:00,ALVG,126,,,invalid_window,126,,,false,false,,,,window_length,"Expected 127 returns for lbw=126, got 126"
2019-09-02T00:00:00,ALVG,126,,,invalid_window,127,,,false,false,,,,window_standardization,window returns must be finite
2019-09-03T00:00:00,ALVG,126,0.11139178498699914,0.49999144894789643,success,127,180.205193996189,178.1285911422255,false,false,62.998922567434953,443.30226542132237,,,
2019-09-04T00:00:00,ALVG,126,0.16076700980208469,0.4283688476100887,success,127,180.20519404284289,178.55266184782255,false,false,53.974474798871178,22.427960166825184,,,
2019-09-05T00:00:00,ALVG,126,0.085980777876437417,0.48408997645229179,success,127,180.20519391743056,177.84146607363385,false,false,60.995337032988765,110.56972786377861,,,
2019-09-06T00:00:00,ALVG,126,0.076190486067282168,0.47618592334773863,success,127,180.20519418013811,177.70992488363902,false,false,59.999426341815067,548.01760913681778,,,
2019-09-09T00:00:00,ALVG,126,0.053519575668669259,0.46745192806928376,success,127,179.94884951028993,177.07614670934461,false,false,58.898942936729753,11.802824073061474,,,
2019-09-10T00:00:00,ALVG,126,0.040889902532830723,0.45970686708968145,success,127,179.89877157590342,176.74364885389045,false,false,57.92306525329986,14.742187612059748,,,
2019-09-11T00:00:00,ALVG,126,0.030210386605179669,0.45186294360440532,success,127,179.85421812458878,176.38532476259874,false,false,56.934730894155074,17.498233897928216,,,
2019-09-12T00:00:00,ALVG,126,0.0256499624693712,0.4438913937044015,success,127,179.76518957111509,176.12796105901961,false,false,55.93031560675459,14.70637411109818,,,
2019-09-13T00:00:00,ALVG,126,0.32622093316205486,0.7049659249750263,success,127,179.68908906718093,178.96376166492547,false,false,88.825706546853311,15.343120696970672,,,
2019-09-16T00:00:00,ALVG,126,0.019210789568452992,0.42774618561038108,success,127,179.70994310126886,175.77705761481639,false,false,53.896019386908016,11.338022574497831,,,
2019-09-17T00:00:00,ALVG,126,0.016371844922907119,0.41986040168965394,success,127,179.77736701441714,175.6816821664587,false,false,52.902410612896396,13.723898700154521,,,
2019-09-18T00:00:00,ALVG,126,0.030137584993809197,0.32557840335816929,success,127,179.76737169059132,176.29599053305833,false,false,41.022878823129332,7.5674261803024567,,,
2019-09-19T00:00:00,ALVG,126,0.0078662558962930718,0.40405723944096661,success,127,179.75578055482873,174.91850483937364,false,false,50.911212169561793,15.476697845587536,,,
2019-09-20T00:00:00,ALVG,126,0.0072378418926988004,0.3960817594763178,success,127,179.69242399132071,174.7712559553307,false,false,49.906301694016044,14.450664281529528,,,
2019-09-23T00:00:00,ALVG,126,0.079706054681011676,0.25761929617186469,success,127,179.63646385674099,177.19011628325234,false,false,32.460031317654952,24.687894944105231,,,
2019-09-24T00:00:00,ALVG,126,0.077089332215115464,0.25210770982066383,success,127,179.68942462454095,177.20685708738137,false,false,31.765571437403644,67.825776059421997,,,
2019-09-25T00:00:00,ALVG,126,0.07541921311687616,0.24184259083341428,success,127,179.70798823229165,177.20170985930406,false,false,30.472166445010199,24.746538388901186,,,
2019-09-26T00:00:00,ALVG,126,0.072274156729822459,0.23599921319969347,success,127,179.78736653035665,177.23509688904034,false,false,29.735900863161376,51.493966899329578,,,
2019-09-27T00:00:00,ALVG,126,0.34679517914359836,0.74991875059322233,success,127,179.72276298898043,179.08960659138307,false,false,94.48976257474601,29.70432364666004,,,
2019-09-30T00:00:00,ALVG,126,0.34615949607488183,0.74255764046051298,success,127,179.74629039348321,179.11032658971715,false,false,93.562262698024639,27.206005811727426,,,
2019-10-01T00:00:00,ALVG,126,0.001154777530733428,0.3377715714132476,success,127,180.20036148323911,173.43766936039469,false,false,42.559217998069194,23.525486011610493,,,
2019-10-02T00:00:00,ALVG,126,0.0066463187947541089,0.26908633554693245,success,127,180.20031135592902,175.1932877175683,false,false,33.904878278913486,14.673536442391445,,,
2019-10-04T00:00:00,ALVG,126,0.0049505092638989882,0.32449394719648222,success,127,180.02808463531559,174.7247826128451,false,false,40.886237346756758,15.310457216779122,,,
2019-10-07T00:00:00,ALVG,126,0.0052606735611422477,0.30827634947932392,success,127,180.06400452754704,174.82178288019122,false,false,38.842820034394812,0.34111409682775484,,,
2019-10-08T00:00:00,ALVG,126,0.0024108639188330852,0.30933320017598825,success,127,180.19872225247209,174.17336590403201,false,false,38.97598322217452,36.796131004340907,,,
2019-12-05T00:00:00,ALVG,126,0.039476708492450545,0.2166595722886237,success,127,180.20519733302439,177.01342994132384,false,false,27.299106108366587,2.1840078351207808,,,
2019-12-06T00:00:00,ALVG,126,0.36439317138415128,0.59024696512644914,success,127,180.124795393234,179.56844864092406,false,false,74.371117605932596,18.878869021037019,,,
2019-12-09T00:00:00,ALVG,126,0.35017119369246019,0.60703497219965352,success,127,180.16346467610998,179.54517788255754,false,false,76.486406497156338,29.937257608013546,,,
2019-12-10T00:00:00,ALVG,126,0.016141424030660125,0.1851142974011,success,127,180.17349612643412,176.06340285217385,false,false,23.3244014725386,1.6177322836599239,,,
2019-12-11T00:00:00,ALVG,126,0.0091246284176138351,0.18362261125550738,success,127,180.1767737392214,175.48916215034188,false,false,23.136449018193929,1.9801327589111593,,,
2019-12-12T00:00:00,ALVG,126,0.0062333881681252762,0.17519711559349066,success,127,180.19492625225647,175.12334390229802,false,false,22.074836564779822,1.8990238091912262,,,
2019-12-13T00:00:00,ALVG,126,0.0050151810521174905,0.16703945857596705,success,127,180.19946706326033,174.90920910643632,false,false,21.046971780571848,1.8542845410693207,,,
2019-12-16T00:00:00,ALVG,126,0.0037689934602999019,0.15867406293856015,success,127,180.19925519186455,174.62208400605053,false,false,19.992931930258578,1.7820184744359568,,,
2019-12-17T00:00:00,ALVG,126,0.45286104877726235,0.49624033496941611,success,127,180.15753002204502,179.96841257054754,false,false,62.526282206146426,0.81701661820712768,,,
2019-12-18T00:00:00,ALVG,126,0.0014206348374412661,0.14122167689781526,success,127,180.19834890660093,173.64311911284301,false,false,17.793931289124721,1.5368840337728458,,,
2019-12-19T00:00:00,ALVG,126,0.42948372230082266,0.54349293860438108,success,127,180.16518736670673,179.88122950699596,false,false,68.480110264152017,29.294611163793153,,,
2019-12-20T00:00:00,ALVG,126,0.47805951333477853,0.51098186594179507,success,127,180.17944507008983,180.09162672855257,false,false,64.383715108666181,9.4276989936893081,,,
2019-12-23T00:00:00,ALVG,126,0.00037240383622656373,0.10274082416286545,success,127,180.1792634366297,172.2841041985713,false,false,12.945343844521046,28.878870445532769,,,
2019-12-27T00:00:00,ALVG,126,0.00069686100567020932,0.19756894333725095,success,127,180.1934501572201,172.92522267607936,false,false,24.89368686049362,10.04921043584843,,,
2019-12-30T00:00:00,ALVG,126,0.0001166765756079515,0.091152284142883649,success,127,180.17742782087018,171.12143974227988,false,false,11.48518780200334,0.69898722416491432,,,
2020-01-02T00:00:00,ALVG,126,6.2127810793235173e-05,0.079114859747759003,success,127,180.19968084570937,170.51342614503591,false,false,9.9684723282176346,0.5840391431533376,,,
2020-01-03T00:00:00,ALVG,126,3.6977916595487202e-05,0.061277482922176461,success,127,180.20519387442894,170.00004118075344,false,false,7.7209628481942341,0.52171643200616447,,,
2020-01-06T00:00:00,ALVG,126,0.23941740426612004,0.58713606525299722,success,127,180.20519409676606,179.04931787382461,false,false,73.979144221877647,16.977261036224352,,,
2020-01-07T00:00:00,ALVG,126,1.2709254346902011e-05,2.9604934504396944e-07,success,127,180.20519397218229,168.93202654038538,false,false,3.730221747554015e-05,0.26947528160774392,,,
2020-01-08T00:00:00,ALVG,126,3.4711089764667902e-06,4.0080736109632385e-05,success,127,180.20103826188031,167.63000530769176,false,false,0.0050501727498136802,0.33284921852326632,,,
2020-01-09T00:00:00,ALVG,126,0.016729992072533589,0.28333694821477229,success,127,180.11512525017329,176.04144453145031,false,false,35.700455475061311,0.13054013209010337,,,
2020-01-10T00:00:00,ALVG,126,0.017135187533264533,0.26647823259842923,success,127,180.07273222211765,176.02339473661749,false,false,33.576257307402081,0.12781584024621878,,,
2020-01-13T00:00:00,ALVG,126,0.020707223238562441,0.27098644692356733,success,127,179.95111096249883,176.09476289584509,false,false,34.14429231236948,0.13477017554990786,,,
2020-01-14T00:00:00,ALVG,126,0.020973761784749956,0.2619729586548169,success,127,180.013843819165,176.17055759365914,false,false,33.008592790506931,0.13497455729565894,,,
2020-01-15T00:00:00,ALVG,126,0.098521931463194878,0.69916985806066034,success,127,180.11861079928801,177.90485426252965,false,false,88.095402115643196,0.32533390866277762,,,
2020-01-16T00:00:00,ALVG,126,0.10031656118269715,0.6958495339644637,success,127,180.01987008454657,177.82615791555804,false,false,87.677041279522427,0.36184703188516154,,,
2020-01-17T00:00:00,ALVG,126,0.10109095459653322,0.68661418087561421,success,127,180.08589187905841,177.90073067494009,false,false,86.513386790327388,0.35746757678767638,,,
2020-01-20T00:00:00,ALVG,126,0.18454509242068395,0.73189922861470313,success,127,179.93110003331086,178.44524774396237,false,false,92.2193028054526,2.1787328063683704,,,
2020-01-21T00:00:00,ALVG,126,0.10268178593555174,0.67039613120004793,success,127,179.96165341164647,177.79387760787182,false,false,84.469912531206035,0.35618004847200085,,,
2020-01-22T00:00:00,ALVG,126,0.10727244077286642,0.66177791487138682,success,127,179.97282745528091,177.85391777970065,false,false,83.38401727379474,0.35916592725758262,,,
2020-01-23T00:00:00,ALVG,126,0.11562204726735864,0.65431820410194375,success,127,179.84434694071899,177.80978907947335,false,false,82.444093716844918,0.36915688922574436,,,
2020-01-24T00:00:00,ALVG,126,0.11306419923326798,0.6460822804598868,success,127,179.92575328442538,177.86593647486831,false,false,81.406367337945738,0.36609971065381502,,,
2020-01-27T00:00:00,ALVG,126,0.065284675433510089,0.64504156220505471,success,127,180.08607816732683,177.42459347941681,false,false,81.2752368378369,0.36830015508368996,,,
2020-01-28T00:00:00,ALVG,126,0.0092299871950646331,0.25559978385710819,success,127,180.20519397816756,175.52916920784617,false,false,32.205572765995633,0.22792106766203193,,,
2020-01-29T00:00:00,ALVG,126,0.0071142877394147026,0.25226764521378575,success,127,180.19763902594434,175.25912858154803,false,false,31.785723296937004,0.24596909111539289,,,
2020-01-30T00:00:00,ALVG,126,0.040742828625624013,0.62320665731092473,success,127,180.19690465878926,177.03802529322036,false,false,78.524038821176518,0.37033297894974798,,,
2020-01-31T00:00:00,ALVG,126,0.03819625855215196,0.61594711776619548,success,127,180.16072187197156,176.93464902024269,false,false,77.609336838540628,0.37509395007719443,,,
2020-02-03T00:00:00,ALVG,126,0.046659837554561941,0.6063630835379642,success,127,180.1759651547614,177.15887716135316,false,false,76.401748525783489,0.37005275001530846,,,
2020-02-04T00:00:00,ALVG,126,0.029168169854599801,0.60212896934676607,success,127,180.13683270666277,176.63175748704563,false,false,75.868250137692527,0.39809268888265542,,,
2020-02-05T00:00:00,ALVG,126,0.020769972387357626,0.59493293956535209,success,127,180.02466428692273,176.17140601861954,false,false,74.961550385234361,0.37723401950859531,,,
2020-02-06T00:00:00,ALVG,126,0.024015678595987619,0.58546353955704133,success,127,179.86397151950609,176.15923188924691,false,false,73.768405984187211,0.36554875264659553,,,
2020-02-07T00:00:00,ALVG,126,0.029382528768589031,0.5764490254458452,success,127,179.90924790575787,176.41171570663491,false,false,72.632577206176492,0.36528606473632702,,,
2020-02-10T00:00:00,ALVG,126,0.028994791805520188,0.56935093271760873,success,127,179.89147839232075,176.38026278124542,false,false,71.738217522418694,0.3789332575501434,,,
2020-02-11T00:00:00,ALVG,126,0.034833921208057179,0.55990413317694054,success,127,179.89469175649222,176.57298322696676,false,false,70.547920780294504,0.37131678052059225,,,
