timestamp,asset_id,lbw,timeline_index,sigma_t,next_arithmetic_return,normalized_return_1,normalized_return_21,normalized_return_63,normalized_return_126,normalized_return_256,macd_8_24,macd_16_28,macd_32_96,nu,gamma
2024-10-31T00:00:00,SOYBEAN.c,21,313,0.010834405867495598,-0.00095302107681354443,0.37186045731793932,-1.3557244568289668,-0.41227045762638337,-1.3825230647712463,-1.3718794153050506,-1.4612092740196481,-1.92374776773489,-3.2258363774646153,0.74916983778110924,0.43736478202177825
2024-11-01T00:00:00,SOYBEAN.c,21,314,0.010655317069722621,0.003012411133871551,-0.089440893272104888,-1.2537026976696006,-0.57161187773403777,-1.5025299473996503,-1.371017710211383,-1.4440870751839989,-1.9384909682226699,-3.2335742675479104,0.75320554972476461,0.38108196653778059
2024-11-04T00:00:00,SOYBEAN.c,21,315,0.01050270546016828,0.0057164023706551704,0.28682239498158435,-1.0466970905777457,-0.38464335488180573,-1.6502781359441674,-1.4412219709121219,-1.3957405829174601,-1.9248606929960925,-3.2200992531068926,0.77826111890582061,0.47625260607493686
2024-11-05T00:00:00,SOYBEAN.c,21,316,0.010394593948296985,0.0012940602633909899,0.54993993984648415,-0.8929829158049023,-0.2404194543560004,-1.6330161194768722,-1.399717182623829,-1.3101080753114069,-1.8830043560527938,-3.200178370473743,0.71054552374468438,0.37933982283468792
2024-11-06T00:00:00,SOYBEAN.c,21,317,0.010228182993385878,0.022060066210022905,0.12651907618663893,-0.5129482236059224,-0.09092112285068317,-1.5585521070115178,-1.4300070258961282,-1.222700975524913,-1.8345925004140231,-3.176361259236304,0.54430957895046683,0.56987029451850335
2024-11-07T00:00:00,SOYBEAN.c,21,318,0.010844172926339967,0.0045716286670298475,2.0342783502133357,-0.14072066563167268,0.24061530818051077,-1.2224757315476509,-1.2693556642373593,-0.99406415270043225,-1.6872738168758279,-3.1299903412300849,0.55300687128455173,0.53402337400159328
2024-11-08T00:00:00,SOYBEAN.c,21,319,0.01069322575542188,-0.0077460833865876568,0.42752568510132472,0.097482109419484833,0.45880399772052716,-1.2504022251366054,-1.3090967568395049,-0.76774766597801203,-1.5338886244845227,-3.0878368838607,0.56666195847531764,0.47630013511978175
2024-11-11T00:00:00,SOYBEAN.c,21,320,0.01061732305743945,-0.0097581920021858354,-0.72957028289348924,0.13647896060583387,0.70292274241184871,-1.3227247406266553,-1.4379101775213121,-0.64028447440867731,-1.457798530888303,-3.1173230819440723,0.68659674889083522,0.41473380594561188
2024-11-12T00:00:00,SOYBEAN.c,21,321,0.010591346655097242,-0.0058633398372060271,-0.92133628706124804,0.10837778583673531,0.47556187559570362,-1.3655721943922765,-1.515677713818024,-0.59488292167804491,-1.425777526037159,-3.1414574408079177,0.73922182983868001,0.36551022965848368
2024-11-13T00:00:00,SOYBEAN.c,21,322,0.010465688781553666,-0.017297265148736699,-0.56024404696042962,0.11868771137648743,0.41743951373465799,-1.413521245619922,-1.5597359871839529,-0.59832051655567209,-1.4267979760053513,-3.1754189473427585,0.78352787509785671,0.30685433119186373
2024-11-14T00:00:00,SOYBEAN.c,21,323,0.010731071364346147,0.0095826020294942412,-1.611886135265739,0.01971056624902592,0.34825691001716896,-1.4994419049497507,-1.6068675127575687,-0.73599063017202648,-1.5265738648900138,-3.2506160819240457,0.78070099604241883,0.61071984793507916
2024-11-15T00:00:00,SOYBEAN.c,21,324,0.010721726006433934,0.012089361362001462,0.89375554120146994,0.07060308443180012,0.20376444240884656,-1.4789750498967034,-1.504324725528418,-0.77474106844678858,-1.5527029736289166,-3.2679032622936721,0.74459714932483412,0.58959188916210592
2024-11-18T00:00:00,SOYBEAN.c,21,325,0.01078796049119002,-0.011105846117396198,1.1206345603392056,0.64835157502330387,0.33820896003650019,-1.4761126773903701,-1.4534188187184045,-0.7149128383322394,-1.519337487989016,-3.282443240220617,0.73532318601089064,0.54094599496424445
2024-11-19T00:00:00,SOYBEAN.c,21,326,0.010789371727460511,-0.0080860112006229442,-1.0293320499033503,0.28065056145584505,0.13871354055513854,-1.5074525606233318,-1.6155664963037477,-0.74527344884539248,-1.537116826559318,-3.2882799075989126,0.93923804603208283,0.57569982289632426
2024-11-20T00:00:00,SOYBEAN.c,21,327,0.010697132741637432,-0.01071827541438964,-0.7559045396481795,-0.13237791977827068,0.29849396409979423,-1.623642679958103,-1.6825813583660201,-0.84805480625450858,-1.6225858673930957,-3.3539737540244228,0.88747207433816322,0.5277761099876459
2024-11-21T00:00:00,SOYBEAN.c,21,328,0.010670307969055227,0.0043744531933507845,-1.0044954133913957,-0.4325527169069755,0.025399418532342177,-1.6626568411844593,-1.718165151282782,-1.0092805612114351,-1.7320696514920719,-3.3642134663029881,0.82398779217051987,0.42234503661666861
2024-11-22T00:00:00,SOYBEAN.c,21,329,0.010540143991102138,0.0023296329308808731,0.41502783994635983,-0.3464054960455773,-0.020426161828497266,-1.6921319333471172,-1.6419880883601541,-1.105439652131011,-1.8042683064530256,-3.3596420161072724,0.69023575363526901,0.66909908184957412
2024-11-25T00:00:00,SOYBEAN.c,21,330,0.010382489414841555,-0.0017684270094383476,0.22438095892018733,-0.15181757027796364,-0.069980556179695202,-1.6149391657394714,-1.6074992348798514,-1.1600698547055204,-1.8516452248302708,-3.3450048600255431,0.63889184861237291,0.6209765767915062
2024-11-26T00:00:00,SOYBEAN.c,21,331,0.010212260251064873,0.0048085196845611081,-0.17316705273486885,0.028157982488674179,0.03519403995110628,-1.5606602600753747,-1.7193164407972568,-1.2222850029152474,-1.9140280110454739,-3.3513986198808396,0.59570764405950849,0.57300097240652648
2024-11-27T00:00:00,SOYBEAN.c,21,332,0.010094900515110796,0.00095710169457366835,0.47633155743965344,0.2835208683317656,-0.090374192146768242,-1.516319225968384,-1.7481377615211773,-1.2233348957634729,-1.9329927672202154,-3.3335220282207438,0.57574123428461144,0.38191028750844602
2024-11-29T00:00:00,SOYBEAN.c,21,333,0.0099323502193699245,-0.0055861423409458745,0.096362056656764061,0.015490358767946332,-0.17675413414832555,-1.4944211295793175,-1.7193563800307741,-1.2084986341380677,-1.9404852691854577,-3.3093195336845804,0.59594943679799472,0.33337763052105318
2024-12-02T00:00:00,SOYBEAN.c,21,334,0.0098087894832919326,0.0064778639243709153,-0.56950374462222941,-0.19751364774680097,-0.42719614878390838,-1.4172926577783684,-1.6716460154538009,-1.2327724935949462,-1.9706694347872424,-3.2786023587916486,0.94501265789411104,0.76582340010372851
2024-12-03T00:00:00,SOYBEAN.c,21,335,0.0097343775526696225,-0.0078943663388242151,0.66546257213893079,-0.033764973600012099,-0.45449867961245399,-1.3286419682737745,-1.6519643717217531,-1.1984025795384992,-1.9698431227607724,-3.2636844949091959,0.94143105351496259,0.71678217276329514
2024-12-04T00:00:00,SOYBEAN.c,21,336,0.0096640126433574572,0.0099844910950503511,-0.81688286534376708,-0.27918141441111349,-0.60115522508464736,-1.3630458831259926,-1.7682455880807846,-1.226283450200722,-2.0064850881983611,-3.2481407259182524,0.93378322911207423,0.6705308588601433
