timestamp,asset_id,close
2019-06-13T00:00:00,XTZUSD,1.275
2019-06-14T00:00:00,XTZUSD,1.229
2019-06-15T00:00:00,XTZUSD,1.245
2019-06-16T00:00:00,XTZUSD,1.297
2019-06-17T00:00:00,XTZUSD,1.324
2019-06-18T00:00:00,XTZUSD,1.224
2019-06-19T00:00:00,XTZUSD,1.199
2019-06-20T00:00:00,XTZUSD,1.13
2019-06-21T00:00:00,XTZUSD,1.167
2019-06-22T00:00:00,XTZUSD,1.229
2019-06-23T00:00:00,XTZUSD,1.192
2019-06-24T00:00:00,XTZUSD,1.161
2019-06-25T00:00:00,XTZUSD,1.09
2019-06-26T00:00:00,XTZUSD,1.103
2019-06-27T00:00:00,XTZUSD,0.976
2019-06-28T00:00:00,XTZUSD,1.014
2019-06-29T00:00:00,XTZUSD,1.032
2019-06-30T00:00:00,XTZUSD,0.936
2019-07-01T00:00:00,XTZUSD,0.921
2019-07-02T00:00:00,XTZUSD,1.013
2019-07-03T00:00:00,XTZUSD,1.26
2019-07-04T00:00:00,XTZUSD,1.205
2019-07-05T00:00:00,XTZUSD,1.2810000000000001
2019-07-06T00:00:00,XTZUSD,1.216
2019-07-07T00:00:00,XTZUSD,1.198
2019-07-08T00:00:00,XTZUSD,1.225
2019-07-09T00:00:00,XTZUSD,1.227
2019-07-10T00:00:00,XTZUSD,1.179
2019-07-11T00:00:00,XTZUSD,1.023
2019-07-12T00:00:00,XTZUSD,1.081
2019-07-13T00:00:00,XTZUSD,0.996
2019-07-14T00:00:00,XTZUSD,0.938
2019-07-15T00:00:00,XTZUSD,0.996
2019-07-16T00:00:00,XTZUSD,0.863
2019-07-17T00:00:00,XTZUSD,0.924
2019-07-18T00:00:00,XTZUSD,0.985
2019-07-19T00:00:00,XTZUSD,0.984
2019-07-20T00:00:00,XTZUSD,1.053
2019-07-21T00:00:00,XTZUSD,1.086
2019-07-22T00:00:00,XTZUSD,1.12
2019-07-23T00:00:00,XTZUSD,1.078
2019-07-24T00:00:00,XTZUSD,1.012
2019-07-25T00:00:00,XTZUSD,1.04
2019-07-26T00:00:00,XTZUSD,1.04
2019-07-27T00:00:00,XTZUSD,1.015
2019-07-28T00:00:00,XTZUSD,1.016
2019-07-29T00:00:00,XTZUSD,1.014
2019-07-30T00:00:00,XTZUSD,1.228
2019-07-31T00:00:00,XTZUSD,1.288
2019-08-01T00:00:00,XTZUSD,1.425
2019-08-02T00:00:00,XTZUSD,1.429
2019-08-03T00:00:00,XTZUSD,1.43
2019-08-04T00:00:00,XTZUSD,1.44
2019-08-05T00:00:00,XTZUSD,1.467
2019-08-06T00:00:00,XTZUSD,1.475
2019-08-07T00:00:00,XTZUSD,1.3479999999999999
2019-08-08T00:00:00,XTZUSD,1.579
2019-08-09T00:00:00,XTZUSD,1.433
2019-08-10T00:00:00,XTZUSD,1.3900000000000001
2019-08-11T00:00:00,XTZUSD,1.379
2019-08-12T00:00:00,XTZUSD,1.365
2019-08-13T00:00:00,XTZUSD,1.2530000000000001
2019-08-14T00:00:00,XTZUSD,1.147
2019-08-15T00:00:00,XTZUSD,1.217
2019-08-16T00:00:00,XTZUSD,1.224
2019-08-17T00:00:00,XTZUSD,1.195
2019-08-18T00:00:00,XTZUSD,1.205
2019-08-19T00:00:00,XTZUSD,1.216
2019-08-20T00:00:00,XTZUSD,1.161
2019-08-21T00:00:00,XTZUSD,1.1219999999999999
2019-08-22T00:00:00,XTZUSD,1.138
2019-08-23T00:00:00,XTZUSD,1.177
2019-08-24T00:00:00,XTZUSD,1.15
2019-08-25T00:00:00,XTZUSD,1.138
2019-08-26T00:00:00,XTZUSD,1.165
2019-08-27T00:00:00,XTZUSD,1.125
2019-08-28T00:00:00,XTZUSD,1.056
2019-08-29T00:00:00,XTZUSD,0.995
2019-08-30T00:00:00,XTZUSD,1.061
2019-08-31T00:00:00,XTZUSD,1.039
2019-09-01T00:00:00,XTZUSD,1.031
2019-09-02T00:00:00,XTZUSD,1.065
2019-09-03T00:00:00,XTZUSD,1.034
2019-09-06T00:00:00,XTZUSD,0.997
2019-09-07T00:00:00,XTZUSD,1.019
2019-09-08T00:00:00,XTZUSD,1.069
2019-09-09T00:00:00,XTZUSD,1.05
2019-09-10T00:00:00,XTZUSD,1.015
2019-09-11T00:00:00,XTZUSD,1.002
2019-09-13T00:00:00,XTZUSD,0.981
2019-09-14T00:00:00,XTZUSD,1
2019-09-18T00:00:00,XTZUSD,1.086
2019-09-19T00:00:00,XTZUSD,1.089
2019-09-20T00:00:00,XTZUSD,1.063
2019-09-21T00:00:00,XTZUSD,1.073
2019-09-22T00:00:00,XTZUSD,1.048
2019-09-23T00:00:00,XTZUSD,1.051
2019-09-24T00:00:00,XTZUSD,0.92
2019-09-25T00:00:00,XTZUSD,0.853
2019-09-26T00:00:00,XTZUSD,0.852
2019-09-27T00:00:00,XTZUSD,0.886
2019-09-28T00:00:00,XTZUSD,0.891
2019-09-29T00:00:00,XTZUSD,0.879
2019-09-30T00:00:00,XTZUSD,0.902
2019-10-01T00:00:00,XTZUSD,0.948
2019-10-02T00:00:00,XTZUSD,0.945
2019-10-03T00:00:00,XTZUSD,0.934
2019-10-04T00:00:00,XTZUSD,0.925
2019-10-05T00:00:00,XTZUSD,0.915
2019-10-06T00:00:00,XTZUSD,0.869
2019-10-07T00:00:00,XTZUSD,0.898
2019-10-08T00:00:00,XTZUSD,0.894
2019-10-09T00:00:00,XTZUSD,0.94
2019-10-10T00:00:00,XTZUSD,0.919
2019-10-11T00:00:00,XTZUSD,0.905
2019-10-12T00:00:00,XTZUSD,0.886
2019-10-13T00:00:00,XTZUSD,0.902
2019-10-14T00:00:00,XTZUSD,0.94
2019-10-15T00:00:00,XTZUSD,0.908
2019-10-16T00:00:00,XTZUSD,0.88
2019-10-17T00:00:00,XTZUSD,0.897
2019-10-18T00:00:00,XTZUSD,0.889
2019-10-19T00:00:00,XTZUSD,0.892
2019-10-20T00:00:00,XTZUSD,0.901
2019-10-21T00:00:00,XTZUSD,0.893
2019-10-22T00:00:00,XTZUSD,0.873
2019-10-23T00:00:00,XTZUSD,0.778
2019-10-24T00:00:00,XTZUSD,0.769
2019-10-25T00:00:00,XTZUSD,0.838
2019-10-26T00:00:00,XTZUSD,0.835
2019-10-27T00:00:00,XTZUSD,0.858
2019-10-28T00:00:00,XTZUSD,0.857
2019-10-29T00:00:00,XTZUSD,0.851
2019-10-30T00:00:00,XTZUSD,0.875
2019-10-31T00:00:00,XTZUSD,0.888
2019-11-01T00:00:00,XTZUSD,0.879
2019-11-02T00:00:00,XTZUSD,0.861
2019-11-03T00:00:00,XTZUSD,0.868
2019-11-04T00:00:00,XTZUSD,0.885
2019-11-05T00:00:00,XTZUSD,0.928
2019-11-06T00:00:00,XTZUSD,1.06
2019-11-07T00:00:00,XTZUSD,1.206
2019-11-08T00:00:00,XTZUSD,1.161
2019-11-09T00:00:00,XTZUSD,1.263
2019-11-10T00:00:00,XTZUSD,1.222
2019-11-11T00:00:00,XTZUSD,1.174
2019-11-12T00:00:00,XTZUSD,1.171
2019-11-13T00:00:00,XTZUSD,1.1320000000000001
2019-11-14T00:00:00,XTZUSD,1.214
2019-11-15T00:00:00,XTZUSD,1.171
2019-11-16T00:00:00,XTZUSD,1.159
2019-11-17T00:00:00,XTZUSD,1.156
2019-11-18T00:00:00,XTZUSD,1.207
2019-11-19T00:00:00,XTZUSD,1.204
2019-11-20T00:00:00,XTZUSD,1.207
2019-11-21T00:00:00,XTZUSD,1.2389999999999999
2019-11-22T00:00:00,XTZUSD,1.215
2019-11-23T00:00:00,XTZUSD,1.388
2019-11-24T00:00:00,XTZUSD,1.305
2019-11-25T00:00:00,XTZUSD,1.2349999999999999
2019-11-26T00:00:00,XTZUSD,1.241
2019-11-27T00:00:00,XTZUSD,1.252
2019-11-28T00:00:00,XTZUSD,1.274
2019-11-29T00:00:00,XTZUSD,1.315
2019-11-30T00:00:00,XTZUSD,1.338
2019-12-01T00:00:00,XTZUSD,1.262
2019-12-02T00:00:00,XTZUSD,1.244
2019-12-03T00:00:00,XTZUSD,1.29
2019-12-04T00:00:00,XTZUSD,1.2429999999999999
2019-12-05T00:00:00,XTZUSD,1.288
2019-12-06T00:00:00,XTZUSD,1.375
2019-12-07T00:00:00,XTZUSD,1.441
2019-12-08T00:00:00,XTZUSD,1.604
2019-12-09T00:00:00,XTZUSD,1.552
2019-12-10T00:00:00,XTZUSD,1.478
2019-12-11T00:00:00,XTZUSD,1.571
2019-12-12T00:00:00,XTZUSD,1.77
2019-12-13T00:00:00,XTZUSD,1.766
2019-12-14T00:00:00,XTZUSD,1.677
2019-12-15T00:00:00,XTZUSD,1.6680000000000001
2019-12-16T00:00:00,XTZUSD,1.658
2019-12-17T00:00:00,XTZUSD,1.5390000000000001
2019-12-18T00:00:00,XTZUSD,1.579
2019-12-19T00:00:00,XTZUSD,1.504
2019-12-20T00:00:00,XTZUSD,1.6
2019-12-21T00:00:00,XTZUSD,1.471
2019-12-22T00:00:00,XTZUSD,1.468
2019-12-23T00:00:00,XTZUSD,1.513
2019-12-24T00:00:00,XTZUSD,1.486
2019-12-25T00:00:00,XTZUSD,1.399
2019-12-26T00:00:00,XTZUSD,1.3639999999999999
2019-12-27T00:00:00,XTZUSD,1.375
2019-12-28T00:00:00,XTZUSD,1.321
2019-12-29T00:00:00,XTZUSD,1.312
2019-12-30T00:00:00,XTZUSD,1.324
2019-12-31T00:00:00,XTZUSD,1.346
2020-01-01T00:00:00,XTZUSD,1.37
2020-01-02T00:00:00,XTZUSD,1.238
2020-01-03T00:00:00,XTZUSD,1.28
2020-01-04T00:00:00,XTZUSD,1.251
2020-01-05T00:00:00,XTZUSD,1.252
2020-01-06T00:00:00,XTZUSD,1.307
2020-01-07T00:00:00,XTZUSD,1.295
2020-01-08T00:00:00,XTZUSD,1.33
2020-01-09T00:00:00,XTZUSD,1.282
2020-01-10T00:00:00,XTZUSD,1.307
2020-01-11T00:00:00,XTZUSD,1.304
2020-01-12T00:00:00,XTZUSD,1.308
2020-01-13T00:00:00,XTZUSD,1.2730000000000001
2020-01-14T00:00:00,XTZUSD,1.323
2020-01-15T00:00:00,XTZUSD,1.3439999999999999
2020-01-16T00:00:00,XTZUSD,1.486
2020-01-17T00:00:00,XTZUSD,1.472
2020-01-18T00:00:00,XTZUSD,1.482
2020-01-19T00:00:00,XTZUSD,1.423
2020-01-20T00:00:00,XTZUSD,1.592
2020-01-21T00:00:00,XTZUSD,1.534
2020-01-22T00:00:00,XTZUSD,1.596
2020-01-23T00:00:00,XTZUSD,1.5510000000000002
2020-01-24T00:00:00,XTZUSD,1.512
2020-01-25T00:00:00,XTZUSD,1.495
2020-01-26T00:00:00,XTZUSD,1.52
2020-01-27T00:00:00,XTZUSD,1.52
2020-01-28T00:00:00,XTZUSD,1.55
2020-01-29T00:00:00,XTZUSD,1.563
2020-01-30T00:00:00,XTZUSD,1.679
2020-01-31T00:00:00,XTZUSD,1.6520000000000001
2020-02-01T00:00:00,XTZUSD,1.75
2020-02-02T00:00:00,XTZUSD,1.927
2020-02-03T00:00:00,XTZUSD,2.196
2020-02-05T00:00:00,XTZUSD,2.144
2020-02-06T00:00:00,XTZUSD,2.164
2020-02-07T00:00:00,XTZUSD,2.194
2020-02-08T00:00:00,XTZUSD,2.294
2020-02-09T00:00:00,XTZUSD,2.657
2020-02-10T00:00:00,XTZUSD,2.6390000000000002
2020-02-11T00:00:00,XTZUSD,2.927
2020-02-12T00:00:00,XTZUSD,3.386
2020-02-13T00:00:00,XTZUSD,3.1310000000000002
2020-02-14T00:00:00,XTZUSD,3.493
2020-02-15T00:00:00,XTZUSD,3.198
2020-02-16T00:00:00,XTZUSD,3.233
2020-02-17T00:00:00,XTZUSD,3.15
2020-02-18T00:00:00,XTZUSD,3.435
2020-02-19T00:00:00,XTZUSD,3.561
2020-02-20T00:00:00,XTZUSD,3.618
2020-02-21T00:00:00,XTZUSD,3.495
2020-02-22T00:00:00,XTZUSD,3.315
2020-02-23T00:00:00,XTZUSD,3.535
2020-02-24T00:00:00,XTZUSD,3.189
2020-02-25T00:00:00,XTZUSD,2.801
2020-02-26T00:00:00,XTZUSD,2.758
2020-02-27T00:00:00,XTZUSD,2.791
2020-02-28T00:00:00,XTZUSD,2.791
2020-02-29T00:00:00,XTZUSD,2.742
2020-03-01T00:00:00,XTZUSD,2.62
2020-03-02T00:00:00,XTZUSD,2.7960000000000003
2020-03-03T00:00:00,XTZUSD,2.7560000000000002
2020-03-04T00:00:00,XTZUSD,3.112
2020-03-05T00:00:00,XTZUSD,3.095
2020-03-06T00:00:00,XTZUSD,3.18
2020-03-07T00:00:00,XTZUSD,3.2
2020-03-08T00:00:00,XTZUSD,2.596
2020-03-09T00:00:00,XTZUSD,2.55
2020-03-10T00:00:00,XTZUSD,2.588
2020-03-11T00:00:00,XTZUSD,2.501
2020-03-12T00:00:00,XTZUSD,1.357
2020-03-13T00:00:00,XTZUSD,1.786
2020-03-14T00:00:00,XTZUSD,1.5859999999999999
2020-03-15T00:00:00,XTZUSD,1.542
2020-03-16T00:00:00,XTZUSD,1.333
2020-03-17T00:00:00,XTZUSD,1.366
2020-03-18T00:00:00,XTZUSD,1.4060000000000001
2020-03-19T00:00:00,XTZUSD,1.638
2020-03-20T00:00:00,XTZUSD,1.688
2020-03-21T00:00:00,XTZUSD,1.663
2020-03-22T00:00:00,XTZUSD,1.478
2020-03-23T00:00:00,XTZUSD,1.682
2020-03-24T00:00:00,XTZUSD,1.7690000000000001
2020-03-25T00:00:00,XTZUSD,1.718
2020-03-26T00:00:00,XTZUSD,1.7650000000000001
2020-03-27T00:00:00,XTZUSD,1.5899999999999999
2020-03-28T00:00:00,XTZUSD,1.5659999999999998
2020-03-29T00:00:00,XTZUSD,1.47
2020-03-30T00:00:00,XTZUSD,1.608
2020-03-31T00:00:00,XTZUSD,1.611
2020-04-01T00:00:00,XTZUSD,1.613
2020-04-02T00:00:00,XTZUSD,1.671
2020-04-03T00:00:00,XTZUSD,1.677
2020-04-04T00:00:00,XTZUSD,1.6989999999999998
2020-04-05T00:00:00,XTZUSD,1.666
2020-04-06T00:00:00,XTZUSD,1.912
2020-04-07T00:00:00,XTZUSD,1.9569999999999999
2020-04-08T00:00:00,XTZUSD,2.148
2020-04-09T00:00:00,XTZUSD,2.108
2020-04-10T00:00:00,XTZUSD,1.911
2020-04-11T00:00:00,XTZUSD,1.979
2020-04-12T00:00:00,XTZUSD,1.999
2020-04-14T00:00:00,XTZUSD,1.948
2020-04-15T00:00:00,XTZUSD,1.9020000000000001
2020-04-16T00:00:00,XTZUSD,2.096
2020-04-17T00:00:00,XTZUSD,2.09
2020-04-18T00:00:00,XTZUSD,2.333
2020-04-19T00:00:00,XTZUSD,2.252
2020-04-20T00:00:00,XTZUSD,2.1310000000000002
2020-04-21T00:00:00,XTZUSD,2.151
2020-04-22T00:00:00,XTZUSD,2.339
2020-04-23T00:00:00,XTZUSD,2.499
2020-04-24T00:00:00,XTZUSD,2.717
2020-04-25T00:00:00,XTZUSD,2.87
2020-04-26T00:00:00,XTZUSD,2.767
2020-04-27T00:00:00,XTZUSD,2.75
2020-04-28T00:00:00,XTZUSD,2.754
2020-04-29T00:00:00,XTZUSD,2.94
2020-04-30T00:00:00,XTZUSD,2.7560000000000002
2020-05-01T00:00:00,XTZUSD,2.7960000000000003
2020-05-02T00:00:00,XTZUSD,2.838
2020-05-03T00:00:00,XTZUSD,2.742
2020-05-04T00:00:00,XTZUSD,2.787
2020-05-05T00:00:00,XTZUSD,2.755
2020-05-06T00:00:00,XTZUSD,2.654
2020-05-07T00:00:00,XTZUSD,2.719
2020-05-08T00:00:00,XTZUSD,2.754
2020-05-09T00:00:00,XTZUSD,2.81
2020-05-10T00:00:00,XTZUSD,2.5629999999999997
2020-05-11T00:00:00,XTZUSD,2.426
2020-05-12T00:00:00,XTZUSD,2.5140000000000002
2020-05-13T00:00:00,XTZUSD,2.574
2020-05-14T00:00:00,XTZUSD,2.5460000000000003
2020-05-15T00:00:00,XTZUSD,2.488
2020-05-16T00:00:00,XTZUSD,2.6310000000000002
2020-05-17T00:00:00,XTZUSD,2.62
2020-05-18T00:00:00,XTZUSD,2.759
2020-05-19T00:00:00,XTZUSD,2.84
2020-05-20T00:00:00,XTZUSD,2.823
2020-05-21T00:00:00,XTZUSD,2.643
2020-05-22T00:00:00,XTZUSD,2.798
2020-05-23T00:00:00,XTZUSD,2.755
2020-05-24T00:00:00,XTZUSD,2.643
2020-05-25T00:00:00,XTZUSD,2.7359999999999998
2020-05-26T00:00:00,XTZUSD,2.699
2020-05-27T00:00:00,XTZUSD,2.71
2020-05-28T00:00:00,XTZUSD,2.83
2020-05-29T00:00:00,XTZUSD,2.875
2020-05-30T00:00:00,XTZUSD,2.923
2020-05-31T00:00:00,XTZUSD,2.807
2020-06-01T00:00:00,XTZUSD,2.964
2020-06-02T00:00:00,XTZUSD,2.895
2020-06-03T00:00:00,XTZUSD,3.042
2020-06-04T00:00:00,XTZUSD,2.998
2020-06-05T00:00:00,XTZUSD,2.935
2020-06-06T00:00:00,XTZUSD,2.924
2020-06-07T00:00:00,XTZUSD,2.8890000000000002
2020-06-08T00:00:00,XTZUSD,2.949
2020-06-09T00:00:00,XTZUSD,2.906
2020-06-10T00:00:00,XTZUSD,2.8890000000000002
2020-06-11T00:00:00,XTZUSD,2.613
2020-06-12T00:00:00,XTZUSD,2.67
2020-06-13T00:00:00,XTZUSD,2.6959999999999997
2020-06-14T00:00:00,XTZUSD,2.585
2020-06-15T00:00:00,XTZUSD,2.628
2020-06-16T00:00:00,XTZUSD,2.618
2020-06-17T00:00:00,XTZUSD,2.676
2020-06-18T00:00:00,XTZUSD,2.658
2020-06-19T00:00:00,XTZUSD,2.62
2020-06-20T00:00:00,XTZUSD,2.616
2020-06-21T00:00:00,XTZUSD,2.586
2020-06-22T00:00:00,XTZUSD,2.6870000000000003
2020-06-23T00:00:00,XTZUSD,2.7800000000000002
2020-06-24T00:00:00,XTZUSD,2.6189999999999998
2020-06-25T00:00:00,XTZUSD,2.5709999999999997
2020-06-26T00:00:00,XTZUSD,2.482
2020-06-27T00:00:00,XTZUSD,2.314
2020-06-28T00:00:00,XTZUSD,2.3689999999999998
2020-06-29T00:00:00,XTZUSD,2.41
2020-06-30T00:00:00,XTZUSD,2.357
2020-07-01T00:00:00,XTZUSD,2.401
2020-07-02T00:00:00,XTZUSD,2.334
2020-07-03T00:00:00,XTZUSD,2.275
2020-07-04T00:00:00,XTZUSD,2.326
2020-07-05T00:00:00,XTZUSD,2.291
2020-07-06T00:00:00,XTZUSD,2.439
2020-07-07T00:00:00,XTZUSD,2.51
2020-07-08T00:00:00,XTZUSD,2.6550000000000002
2020-07-09T00:00:00,XTZUSD,2.532
2020-07-10T00:00:00,XTZUSD,2.543
2020-07-11T00:00:00,XTZUSD,2.685
2020-07-12T00:00:00,XTZUSD,2.822
2020-07-13T00:00:00,XTZUSD,2.903
2020-07-14T00:00:00,XTZUSD,2.957
2020-07-15T00:00:00,XTZUSD,3.226
2020-07-16T00:00:00,XTZUSD,3.096
2020-07-17T00:00:00,XTZUSD,3.168
2020-07-18T00:00:00,XTZUSD,3.01
2020-07-19T00:00:00,XTZUSD,2.989
2020-07-20T00:00:00,XTZUSD,2.77
2020-07-21T00:00:00,XTZUSD,3.026
2020-07-22T00:00:00,XTZUSD,3.109
2020-07-23T00:00:00,XTZUSD,3.191
2020-07-25T00:00:00,XTZUSD,3.059
2020-07-26T00:00:00,XTZUSD,2.987
2020-07-27T00:00:00,XTZUSD,2.8289999999999997
2020-07-28T00:00:00,XTZUSD,2.84
2020-07-29T00:00:00,XTZUSD,2.784
2020-07-30T00:00:00,XTZUSD,2.81
2020-07-31T00:00:00,XTZUSD,2.847
2020-08-01T00:00:00,XTZUSD,3.044
2020-08-02T00:00:00,XTZUSD,2.8890000000000002
2020-08-03T00:00:00,XTZUSD,3.076
2020-08-04T00:00:00,XTZUSD,3.246
2020-08-05T00:00:00,XTZUSD,3.117
2020-08-06T00:00:00,XTZUSD,3.23
2020-08-07T00:00:00,XTZUSD,3.085
2020-08-08T00:00:00,XTZUSD,3.383
2020-08-09T00:00:00,XTZUSD,3.698
2020-08-10T00:00:00,XTZUSD,4.254
2020-08-11T00:00:00,XTZUSD,4.01
2020-08-12T00:00:00,XTZUSD,4.361
2020-08-13T00:00:00,XTZUSD,4.142
2020-08-14T00:00:00,XTZUSD,4.115
2020-08-15T00:00:00,XTZUSD,4.068
2020-08-17T00:00:00,XTZUSD,4.042
2020-08-18T00:00:00,XTZUSD,3.84
2020-08-19T00:00:00,XTZUSD,3.6310000000000002
2020-08-20T00:00:00,XTZUSD,3.856
2020-08-21T00:00:00,XTZUSD,3.392
2020-08-22T00:00:00,XTZUSD,3.577
2020-08-23T00:00:00,XTZUSD,3.518
2020-08-24T00:00:00,XTZUSD,3.681
2020-08-25T00:00:00,XTZUSD,3.436
2020-08-26T00:00:00,XTZUSD,3.371
2020-08-27T00:00:00,XTZUSD,3.226
2020-08-28T00:00:00,XTZUSD,3.26
2020-08-29T00:00:00,XTZUSD,3.3529999999999998
2020-08-30T00:00:00,XTZUSD,3.385
2020-08-31T00:00:00,XTZUSD,3.245
2020-09-01T00:00:00,XTZUSD,3.44
2020-09-02T00:00:00,XTZUSD,3.143
2020-09-03T00:00:00,XTZUSD,2.5789999999999997
2020-09-04T00:00:00,XTZUSD,2.7960000000000003
2020-09-05T00:00:00,XTZUSD,2.485
2020-09-06T00:00:00,XTZUSD,2.55
2020-09-07T00:00:00,XTZUSD,2.564
2020-09-08T00:00:00,XTZUSD,2.499
2020-09-09T00:00:00,XTZUSD,2.5300000000000002
2020-09-10T00:00:00,XTZUSD,2.574
2020-09-11T00:00:00,XTZUSD,2.558
2020-09-12T00:00:00,XTZUSD,2.6
2020-09-13T00:00:00,XTZUSD,2.627
2020-09-14T00:00:00,XTZUSD,2.613
2020-09-15T00:00:00,XTZUSD,2.505
2020-09-16T00:00:00,XTZUSD,2.4779999999999998
2020-09-17T00:00:00,XTZUSD,2.4699999999999998
2020-09-18T00:00:00,XTZUSD,2.392
2020-09-19T00:00:00,XTZUSD,2.319
2020-09-20T00:00:00,XTZUSD,2.218
2020-09-21T00:00:00,XTZUSD,1.9729999999999999
2020-09-22T00:00:00,XTZUSD,2.109
2020-09-23T00:00:00,XTZUSD,1.9569999999999999
2020-09-24T00:00:00,XTZUSD,2.155
2020-09-25T00:00:00,XTZUSD,2.21
2020-09-26T00:00:00,XTZUSD,2.171
2020-09-27T00:00:00,XTZUSD,2.176
2020-09-28T00:00:00,XTZUSD,2.245
2020-09-29T00:00:00,XTZUSD,2.231
2020-09-30T00:00:00,XTZUSD,2.198
2020-10-01T00:00:00,XTZUSD,2.19
2020-10-02T00:00:00,XTZUSD,2.088
2020-10-03T00:00:00,XTZUSD,2.113
2020-10-04T00:00:00,XTZUSD,2.115
2020-10-05T00:00:00,XTZUSD,2.144
2020-10-06T00:00:00,XTZUSD,2.058
2020-10-07T00:00:00,XTZUSD,2.069
2020-10-08T00:00:00,XTZUSD,2.115
2020-10-09T00:00:00,XTZUSD,2.196
2020-10-10T00:00:00,XTZUSD,2.205
2020-10-11T00:00:00,XTZUSD,2.253
2020-10-12T00:00:00,XTZUSD,2.3449999999999998
2020-10-13T00:00:00,XTZUSD,2.403
2020-10-14T00:00:00,XTZUSD,2.277
2020-10-15T00:00:00,XTZUSD,2.241
2020-10-16T00:00:00,XTZUSD,2.166
2020-10-17T00:00:00,XTZUSD,2.187
2020-10-18T00:00:00,XTZUSD,2.226
2020-10-19T00:00:00,XTZUSD,2.189
2020-10-20T00:00:00,XTZUSD,2.056
2020-10-21T00:00:00,XTZUSD,2.125
2020-10-22T00:00:00,XTZUSD,2.195
2020-10-23T00:00:00,XTZUSD,2.22
2020-10-24T00:00:00,XTZUSD,2.223
2020-10-25T00:00:00,XTZUSD,2.167
2020-10-26T00:00:00,XTZUSD,2.09
2020-10-27T00:00:00,XTZUSD,2.088
2020-10-30T00:00:00,XTZUSD,1.907
2020-10-31T00:00:00,XTZUSD,1.978
2020-11-01T00:00:00,XTZUSD,1.996
2020-11-02T00:00:00,XTZUSD,1.8940000000000001
2020-11-03T00:00:00,XTZUSD,1.871
2020-11-04T00:00:00,XTZUSD,1.877
2020-11-05T00:00:00,XTZUSD,1.8860000000000001
2020-11-06T00:00:00,XTZUSD,2.095
2020-11-07T00:00:00,XTZUSD,2.023
2020-11-08T00:00:00,XTZUSD,2.088
2020-11-09T00:00:00,XTZUSD,2.118
2020-11-10T00:00:00,XTZUSD,2.152
2020-11-11T00:00:00,XTZUSD,2.126
2020-11-12T00:00:00,XTZUSD,2.076
2020-11-13T00:00:00,XTZUSD,2.155
