timestamp,asset_id,close,arithmetic_return,sigma_t
2024-03-04T00:00:00,USDCNH,7.2091,5.4101219219573893e-05,
2024-03-05T00:00:00,USDCNH,7.21,0.00012484221331368392,
2024-03-06T00:00:00,USDCNH,7.2075,-0.00034674063800282814,
2024-03-07T00:00:00,USDCNH,7.1987,-0.001220950398890034,
2024-03-08T00:00:00,USDCNH,7.19984,0.00015836192645899441,
2024-03-11T00:00:00,USDCNH,7.1782,-0.003005622347163223,
2024-03-12T00:00:00,USDCNH,7.18594,0.001078264746036622,
2024-03-13T00:00:00,USDCNH,7.19034,0.00061230681024326882,
2024-03-14T00:00:00,USDCNH,7.20088,0.0014658555784566199,
2024-03-15T00:00:00,USDCNH,7.20493,0.00056243125840179688,
2024-03-18T00:00:00,USDCNH,7.20494,1.387938536477304e-06,
2024-03-19T00:00:00,USDCNH,7.21084,0.00081888259999395702,
2024-03-20T00:00:00,USDCNH,7.21104,2.7736019659226094e-05,
2024-03-21T00:00:00,USDCNH,7.22057,0.0013215846812666002,
2024-03-22T00:00:00,USDCNH,7.27584,0.0076545203495013911,
2024-03-25T00:00:00,USDCNH,7.24914,-0.0036696793772265398,
2024-03-26T00:00:00,USDCNH,7.24685,-0.00031589954118688,0.0020156994171594634
2024-03-27T00:00:00,USDCNH,7.2522400000000005,0.00074377143172553971,0.001981537888620313
2024-03-28T00:00:00,USDCNH,7.26102,0.0012106604304324992,0.0019515944350843772
2024-03-29T00:00:00,USDCNH,7.2564,-0.00063627424246181228,0.0019301459350395899
2024-04-01T00:00:00,USDCNH,7.2579,0.00020671407309410408,0.0018980198409417092
2024-04-02T00:00:00,USDCNH,7.2539,-0.00055112360324617972,0.0018753292215920368
2024-04-03T00:00:00,USDCNH,7.248,-0.00081335557424276215,0.0018578524805974862
2024-04-04T00:00:00,USDCNH,7.2477,-4.1390728476847267e-05,0.0018282654153859226
2024-04-05T00:00:00,USDCNH,7.24667,-0.00014211404997448659,0.0018000423421151127
2024-04-08T00:00:00,USDCNH,7.24,-0.00092042275969510571,0.0017853100987207037
2024-04-09T00:00:00,USDCNH,7.2367,-0.00045580110497241746,0.0017611187196231606
2024-04-10T00:00:00,USDCNH,7.2612,0.0033855210247764511,0.0018177356359019127
2024-04-11T00:00:00,USDCNH,7.253,-0.0011292899245303174,0.001808827107572402
2024-04-12T00:00:00,USDCNH,7.26537,0.0017055011719288252,0.0017946956271170436
2024-04-15T00:00:00,USDCNH,7.2581,-0.0010006372696779531,0.0017828382925936211
2024-04-16T00:00:00,USDCNH,7.2605,0.00033066505008206334,0.0017529408419266544
2024-04-17T00:00:00,USDCNH,7.24283,-0.0024337166861787395,0.0017957975821027677
2024-04-18T00:00:00,USDCNH,7.2492,0.00087949047540815276,0.0017691067745313426
2024-04-19T00:00:00,USDCNH,7.249,-2.7589251227779902e-05,0.0017404636433984632
2024-04-22T00:00:00,USDCNH,7.249,0,0.0017121205106366711
2024-04-23T00:00:00,USDCNH,7.2589,0.0013657056145675293,0.001694976774720333
2024-04-24T00:00:00,USDCNH,7.2722999999999995,0.0018460097259915217,0.0016894985494608121
2024-04-25T00:00:00,USDCNH,7.2535,-0.0025851518776727729,0.0017437847848675735
2024-04-26T00:00:00,USDCNH,7.26768,0.0019549183152961364,0.0017415454401995213
2024-04-29T00:00:00,USDCNH,7.2428,-0.0034233758228211005,0.0018401003366008382
2024-04-30T00:00:00,USDCNH,7.2536,0.001491136024741771,0.0018244070401675283
2024-05-01T00:00:00,USDCNH,7.2336,-0.0027572515716333371,0.0018731978176436878
2024-05-02T00:00:00,USDCNH,7.205,-0.0039537712895377072,0.0019837347671168219
2024-05-03T00:00:00,USDCNH,7.19043,-0.0020222068008327512,0.001984535193400101
2024-05-06T00:00:00,USDCNH,7.2122,0.003027635343087975,0.0020290465677434209
2024-05-07T00:00:00,USDCNH,7.2237,0.0015945203959956524,0.0020148024025994672
2024-05-08T00:00:00,USDCNH,7.2291,0.00074753934964074493,0.0019848391429181304
2024-05-09T00:00:00,USDCNH,7.2213,-0.0010789724862015444,0.00196359763944741
2024-05-10T00:00:00,USDCNH,7.23322,0.0016506723166188817,0.001951695880229193
2024-05-13T00:00:00,USDCNH,7.2389,0.00078526575992433618,0.001922962118580983
2024-05-14T00:00:00,USDCNH,7.2388,-1.3814253546777403e-05,0.00189127243408087
2024-05-15T00:00:00,USDCNH,7.2169,-0.0030253633198873394,0.0019450616362374699
2024-05-16T00:00:00,USDCNH,7.2202,0.00045726004240051861,0.0019142843741636461
2024-05-17T00:00:00,USDCNH,7.23272,0.0017340239882550927,0.0019066667229748343
2024-05-20T00:00:00,USDCNH,7.2462,0.001863752502516395,0.0019014538498848457
2024-05-21T00:00:00,USDCNH,7.2448,-0.00019320471419506636,0.0018710389093708035
2024-05-22T00:00:00,USDCNH,7.2525,0.0010628312720849032,0.0018472838747723211
2024-05-23T00:00:00,USDCNH,7.2565,0.0005515339538089706,0.0018178831911133107
2024-05-24T00:00:00,USDCNH,7.25985,0.00046165506787021102,0.0017884085215116342
2024-05-27T00:00:00,USDCNH,7.2572,-0.00036502131586741338,0.001761745435756637
2024-05-28T00:00:00,USDCNH,7.2624,0.00071652979110405047,0.0017351979327711298
2024-05-29T00:00:00,USDCNH,7.2717,0.0012805684071380869,0.0017174248326807095
2024-05-30T00:00:00,USDCNH,7.2509,-0.0028604040320695814,0.0017783258672449118
2024-05-31T00:00:00,USDCNH,7.2616,0.0014756788812423192,0.0017653658030442419
2024-06-03T00:00:00,USDCNH,7.2504,-0.0015423598105100329,0.0017634931670722264
2024-06-04T00:00:00,USDCNH,7.2459,-0.00062065541211521718,0.0017394443132156107
2024-06-05T00:00:00,USDCNH,7.2578,0.0016423080638705752,0.001732971910430622
2024-06-06T00:00:00,USDCNH,7.258,2.7556559839127844e-05,0.0017044309248948637
2024-06-07T00:00:00,USDCNH,7.26202,0.000553871589969646,0.0016778269550531784
2024-06-10T00:00:00,USDCNH,7.2649,0.00039658387060352573,0.0016506137051395383
2024-06-11T00:00:00,USDCNH,7.2693,0.00060565183278509047,0.0016252138586193448
2024-06-12T00:00:00,USDCNH,7.2618,-0.0010317362056869691,0.0016131038214010323
2024-06-13T00:00:00,USDCNH,7.2694,0.0010465724751439107,0.0015947246374190466
2024-06-14T00:00:00,USDCNH,7.26965,3.4390733760737549e-05,0.0015685337998076277
2024-06-17T00:00:00,USDCNH,7.2684,-0.00017194775539408904,0.00154378362154487
2024-06-18T00:00:00,USDCNH,7.2699,0.00020637279181113545,0.0015182734995362491
2024-06-19T00:00:00,USDCNH,7.2801,0.0014030454339124623,0.0015098336413172525
2024-06-20T00:00:00,USDCNH,7.2903,0.0014010796554992664,0.0015004996538064337
2024-06-21T00:00:00,USDCNH,7.28927,-0.00014128362344486322,0.0014772485439455531
2024-06-24T00:00:00,USDCNH,7.2807,-0.0011757007217457639,0.0014744382498635196
2024-06-25T00:00:00,USDCNH,7.2878,0.00097518095787485265,0.0014570843976119915
2024-06-26T00:00:00,USDCNH,7.2993,0.0015779796372018776,0.0014540419756149693
2024-06-27T00:00:00,USDCNH,7.3022,0.00039729837107672613,0.0014302393910294484
2024-06-28T00:00:00,USDCNH,7.29768,-0.00061899153679717089,0.0014153198350834466
2024-07-01T00:00:00,USDCNH,7.3044,0.00092084059591548322,0.0013974915957133175
2024-07-02T00:00:00,USDCNH,7.30676,0.00032309293028852111,0.0013744463756221723
2024-07-03T00:00:00,USDCNH,7.3015,-0.00071988131538463292,0.0013629322780088411
2024-07-04T00:00:00,USDCNH,7.2899,-0.0015887146476750819,0.0013791842362090672
2024-07-05T00:00:00,USDCNH,7.2851,-0.00065844524616254804,0.0013643290555154692
2024-07-08T00:00:00,USDCNH,7.2839,-0.00016471977049043498,0.0013428393020944289
2024-07-09T00:00:00,USDCNH,7.2873,0.00046678290476256809,0.0013220716636002023
2024-07-10T00:00:00,USDCNH,7.2908,0.00048028762367404067,0.0013016895710337292
2024-07-11T00:00:00,USDCNH,7.267,-0.0032643879958303068,0.0014191689715083713
2024-07-12T00:00:00,USDCNH,7.27102,0.00055318563368648554,0.0013988092498888106
2024-07-15T00:00:00,USDCNH,7.2727,0.00023105423998288381,0.0013760596881410635
2024-07-16T00:00:00,USDCNH,7.2871,0.001980007425027748,0.0013966596885901027
2024-07-17T00:00:00,USDCNH,7.2711,-0.0021956608252940149,0.0014351682414604312
2024-07-18T00:00:00,USDCNH,7.2764,0.00072891309430486207,0.0014167819035079559
2024-07-19T00:00:00,USDCNH,7.28402,0.0010472211533175996,0.0014044353247357662
2024-07-22T00:00:00,USDCNH,7.2946,0.001452494638949376,0.0014024379722382973
2024-07-23T00:00:00,USDCNH,7.2876,-0.00095961396101221078,0.0013934066188878056
2024-07-24T00:00:00,USDCNH,7.263,-0.0033755969043306987,0.001506369376861666
2024-07-25T00:00:00,USDCNH,7.2397,-0.0032080407545091389,0.0015890991434140834
2024-07-26T00:00:00,USDCNH,7.26209,0.0030926695857562726,0.0016654168489940774
2024-07-29T00:00:00,USDCNH,7.2702,0.0011167583987530152,0.0016502654543136795
2024-07-30T00:00:00,USDCNH,7.2418,-0.0039063574592171366,0.0017702600771274924
2024-07-31T00:00:00,USDCNH,7.2251,-0.0023060565052886398,0.0017855424001226871
2024-08-01T00:00:00,USDCNH,7.2495,0.0033771158876693716,0.0018680771658448876
2024-08-02T00:00:00,USDCNH,7.16142,-0.012149803434719719,0.0028448279016569183
2024-08-05T00:00:00,USDCNH,7.1368,-0.0034378656746845799,0.0028487350775978021
2024-08-06T00:00:00,USDCNH,7.1578,0.0029424952359600812,0.0028709675933199954
2024-08-07T00:00:00,USDCNH,7.1723,0.0020257621056749219,0.002857879857506448
2024-08-08T00:00:00,USDCNH,7.1835,0.001561563236339883,0.0028316162656556137
2024-08-09T00:00:00,USDCNH,7.17274,-0.0014978770794181562,0.0027932212689536712
2024-08-12T00:00:00,USDCNH,7.1772,0.00062179864319631111,0.0027523708225338007
2024-08-13T00:00:00,USDCNH,7.1459,-0.0043610321573872655,0.0028034044489542815
2024-08-14T00:00:00,USDCNH,7.1464,6.997019269787191e-05,0.0027585406957841975
2024-08-15T00:00:00,USDCNH,7.1781,0.0044357998432777122,0.0028494479807201507
2024-08-16T00:00:00,USDCNH,7.16131,-0.002339059082486928,0.002827169477850458
2024-08-19T00:00:00,USDCNH,7.1318,-0.0041207544429720461,0.002862745564262502
2024-08-20T00:00:00,USDCNH,7.1153,-0.0023135814240443837,0.002835242313419706
2024-08-21T00:00:00,USDCNH,7.1306,0.0021502958413559328,0.0028290397835465885
2024-08-22T00:00:00,USDCNH,7.1441,0.0018932488149664296,0.0028132194579367003
2024-08-23T00:00:00,USDCNH,7.11487,-0.0040914880810739053,0.0028472219113570767
2024-08-26T00:00:00,USDCNH,7.1201,0.00073508019120518975,0.0028085152666944362
2024-08-27T00:00:00,USDCNH,7.1196,-7.0223732812702482e-05,0.0027628494189773506
2024-08-28T00:00:00,USDCNH,7.1307,0.0015590763526040631,0.0027403068962133458
2024-08-29T00:00:00,USDCNH,7.0917,-0.0054693087635154618,0.0028472420266687573
2024-08-30T00:00:00,USDCNH,7.08781,-0.00054852856155790158,0.00280017993545235
2024-09-02T00:00:00,USDCNH,7.1142,0.0037232939370553295,0.0028575190118601819
2024-09-03T00:00:00,USDCNH,7.1185,0.00060442495291104391,0.0028158807756852771
2024-09-04T00:00:00,USDCNH,7.1109,-0.0010676406546323034,0.0027723188786626281
2024-09-05T00:00:00,USDCNH,7.0877,-0.0032625968583442477,0.0027753714395728183
2024-09-06T00:00:00,USDCNH,7.08861,0.00012839143868958737,0.0027316049542958952
2024-09-09T00:00:00,USDCNH,7.1181,0.0041601950170766927,0.0028111258217062424
2024-09-10T00:00:00,USDCNH,7.1341,0.002247790843062055,0.002802225719388081
2024-09-11T00:00:00,USDCNH,7.1269,-0.0010092373249604148,0.0027595898970296695
2024-09-12T00:00:00,USDCNH,7.1161,-0.0015153853709185898,0.0027236004047586811
2024-09-13T00:00:00,USDCNH,7.09861,-0.0024578069448153413,0.0027068993104040762
2024-09-16T00:00:00,USDCNH,7.0936,-0.00070577197507674244,0.0026629013612156239
2024-09-17T00:00:00,USDCNH,7.1087,0.002128679372955826,0.0026569225255157636
2024-09-18T00:00:00,USDCNH,7.0928,-0.0022366958796966197,0.0026364250702369096
2024-09-19T00:00:00,USDCNH,7.069,-0.0033555154522897142,0.002648493152033451
2024-09-20T00:00:00,USDCNH,7.04027,-0.0040642240769557742,0.0026845021540678024
2024-09-23T00:00:00,USDCNH,7.0594,0.0027172253336875626,0.0027051374183609958
2024-09-24T00:00:00,USDCNH,7.0084,-0.0072244100065161562,0.0029248042926673917
2024-09-25T00:00:00,USDCNH,7.0306,0.0031676274185263079,0.0029582646860605941
2024-09-26T00:00:00,USDCNH,6.9701,-0.0086052399510709379,0.003248873306259168
2024-09-27T00:00:00,USDCNH,6.98017,0.0014447425431485632,0.0032208912246890252
2024-09-30T00:00:00,USDCNH,7.0049,0.0035428936544525304,0.0032598258449592979
2024-10-01T00:00:00,USDCNH,7.0278,0.0032691401733072451,0.0032804757135925316
2024-10-02T00:00:00,USDCNH,7.0335,0.00081106462904465665,0.0032345150808922463
2024-10-03T00:00:00,USDCNH,7.0485,0.0021326508850500717,0.0032142574302687029
2024-10-04T00:00:00,USDCNH,7.09562,0.0066851103071576216,0.0034042010371148164
2024-10-07T00:00:00,USDCNH,7.0697,-0.0036529577401270309,0.0034075547548235987
2024-10-08T00:00:00,USDCNH,7.0722,0.00035362179441836321,0.0033528924076466531
2024-10-09T00:00:00,USDCNH,7.0899,0.0025027572749640133,0.0033334024376463264
2024-10-10T00:00:00,USDCNH,7.0805,-0.0013258297014062676,0.0032853707307853408
2024-10-11T00:00:00,USDCNH,7.06725,-0.0018713367700021477,0.0032455506021916419
2024-10-14T00:00:00,USDCNH,7.0928,0.0036152676076268496,0.0032654219839968537
2024-10-15T00:00:00,USDCNH,7.1322,0.0055549289420256673,0.0033679520851313599
2024-10-16T00:00:00,USDCNH,7.1345,0.00032248114186365619,0.0033125436656963663
2024-10-17T00:00:00,USDCNH,7.1344,-1.401639918701618e-05,0.0032578481655942239
2024-10-18T00:00:00,USDCNH,7.11681,-0.0024655191747028782,0.0032367852574213688
2024-10-21T00:00:00,USDCNH,7.1329,0.0022608443951714547,0.0032088500047162127
2024-10-22T00:00:00,USDCNH,7.1339,0.00014019543243273363,0.0031558238786079554
2024-10-23T00:00:00,USDCNH,7.1331,-0.00011214062434291368,0.0031038603167089797
2024-10-24T00:00:00,USDCNH,7.1216,-0.0016122022682984738,0.0030676211617144096
2024-10-25T00:00:00,USDCNH,7.13424,0.0017748820489777869,0.0030332654340940015
2024-10-28T00:00:00,USDCNH,7.14347,0.001293760793020648,0.0029910674380164391
2024-10-29T00:00:00,USDCNH,7.14176,-0.00023937946124223946,0.0029423349504311236
2024-10-30T00:00:00,USDCNH,7.12403,-0.002482581324491352,0.0029308778372511119
2024-10-31T00:00:00,USDCNH,7.12028,-0.0005263874520461231,0.0028841230857701329
2024-11-01T00:00:00,USDCNH,7.13652,0.0022808091816613686,0.0028657209216151839
2024-11-04T00:00:00,USDCNH,7.10991,-0.0037287081098350177,0.0029001731357235373
2024-11-05T00:00:00,USDCNH,7.10036,-0.0013431956241358818,0.0028617517149390407
2024-11-06T00:00:00,USDCNH,7.20208,0.014326034172915086,0.0038236843720959417
2024-11-07T00:00:00,USDCNH,7.14731,-0.0076047475173838036,0.0040249356605689419
2024-11-08T00:00:00,USDCNH,7.19932,0.0072768636032297619,0.0041616328258480273
2024-11-11T00:00:00,USDCNH,7.2244,0.0034836623458882215,0.0041311513244193443
2024-11-12T00:00:00,USDCNH,7.24138,0.0023503681966668814,0.0040770134961994166
2024-11-13T00:00:00,USDCNH,7.24002,-0.00018780950592290802,0.0040116484157280167
2024-11-14T00:00:00,USDCNH,7.2492,0.0012679522984742782,0.003947750368924868
2024-11-15T00:00:00,USDCNH,7.23785,-0.0015656900071732321,0.0039005942448503243
2024-11-18T00:00:00,USDCNH,7.22108,-0.0023169863978944262,0.0038683004220206583
2024-11-19T00:00:00,USDCNH,7.23242,0.0015704022113036515,0.0038105112923477935
2024-11-20T00:00:00,USDCNH,7.24813,0.0021721636741228313,0.0037609443933612377
2024-11-21T00:00:00,USDCNH,7.25406,0.00081814205871034507,0.003699327319086764
2024-11-22T00:00:00,USDCNH,7.25778,0.00051281627116406389,0.0036381838271199451
2024-11-25T00:00:00,USDCNH,7.2454,-0.0017057557545145042,0.003599419318137584
2024-11-26T00:00:00,USDCNH,7.25681,0.0015747922819995719,0.0035461608039476364
2024-11-27T00:00:00,USDCNH,7.24224,-0.0020077692539834957,0.0035151856229965047
2024-11-28T00:00:00,USDCNH,7.24796,0.00078981088723933056,0.0034579333031748353
2024-11-29T00:00:00,USDCNH,7.24692,-0.00014348865059957667,0.0034020524347588101
2024-12-02T00:00:00,USDCNH,7.28324,0.0050117843166476109,0.0034485741388272889
2024-12-03T00:00:00,USDCNH,7.2989,0.0021501419697826192,0.0034043118369882774
2024-12-04T00:00:00,USDCNH,7.27496,-0.0032799462932770183,0.0034185038963035824
2024-12-05T00:00:00,USDCNH,7.26218,-0.0017567106898182582,0.0033850422348186701
2024-12-06T00:00:00,USDCNH,7.28136,0.0026410802265986826,0.0033540393932046664
2024-12-09T00:00:00,USDCNH,7.26583,-0.0021328433149851184,0.0033308400313579009
2024-12-10T00:00:00,USDCNH,7.25548,-0.001424475937367081,0.0032913705844127986
2024-12-11T00:00:00,USDCNH,7.27796,0.0030983477316455744,0.0032757718151290704
2024-12-12T00:00:00,USDCNH,7.27424,-0.00051113224035311954,0.0032256906238919796
2024-12-13T00:00:00,USDCNH,7.27792,0.00050589477388704907,0.0031724763526666134
2024-12-16T00:00:00,USDCNH,7.29116,0.0018192010904213975,0.0031309328170662921
2024-12-17T00:00:00,USDCNH,7.28657,-0.00062952945758966037,0.0030848697382672065
2024-12-18T00:00:00,USDCNH,7.32358,0.0050792073636840851,0.0031490914553997094
2024-12-19T00:00:00,USDCNH,7.30645,-0.002339019987492438,0.0031396996813312173
2024-12-20T00:00:00,USDCNH,7.2913499999999996,-0.0020666671228846203,0.0031204190222892474
2024-12-23T00:00:00,USDCNH,7.30648,0.0020750615455299897,0.0030843081154434487
2024-12-24T00:00:00,USDCNH,7.30442,-0.00028194150945452318,0.0030358931383290049
2024-12-25T00:00:00,USDCNH,7.30448,8.2142045500539253e-06,0.0029864990479750888
2024-12-26T00:00:00,USDCNH,7.29973,-0.00065028585197024122,0.0029429315325338067
2024-12-27T00:00:00,USDCNH,7.29911,-8.4934648267882379e-05,0.002895311017763815
2024-12-30T00:00:00,USDCNH,7.31183,0.0017426782169332759,0.0028587263120879213
2024-12-31T00:00:00,USDCNH,7.33519,0.0031948226367407707,0.0028566619556886371
2025-01-01T00:00:00,USDCNH,7.33322,-0.0002685683670089019,0.0028125613141982853
2025-01-02T00:00:00,USDCNH,7.33856,0.00072819307207479722,0.0027665377246348642
2025-01-03T00:00:00,USDCNH,7.35612,0.0023928400122094221,0.0027429928595801875
2025-01-06T00:00:00,USDCNH,7.34565,-0.0014233046769220401,0.0027200756787737067
2025-01-07T00:00:00,USDCNH,7.33755,-0.0011026934308059565,0.0026896796638239159
2025-01-08T00:00:00,USDCNH,7.35086,0.0018139569747394853,0.002657327668664616
2025-01-09T00:00:00,USDCNH,7.35312,0.00030744701980444554,0.0026135258741285016
2025-01-10T00:00:00,USDCNH,7.36146,0.0011342124159541063,0.0025733060891884379
2025-01-13T00:00:00,USDCNH,7.34612,-0.0020838257628242401,0.0025718980483515007
2025-01-14T00:00:00,USDCNH,7.34168,-0.00060440069043247015,0.0025355988868528434
2025-01-15T00:00:00,USDCNH,7.34651,0.00065788756796810973,0.0024942936000012413
2025-01-16T00:00:00,USDCNH,7.34507,-0.00019601143944547163,0.0024551028593549394
2025-01-17T00:00:00,USDCNH,7.34169,-0.0004601726055708031,0.0024188233526435772
2025-01-20T00:00:00,USDCNH,7.26,-0.011126865885102755,0.0031435704672411512
2025-01-21T00:00:00,USDCNH,7.26506,0.00069696969696973646,0.0030945830774674822
2025-01-22T00:00:00,USDCNH,7.2798300000000005,0.0020330183095529004,0.0030659788232924247
2025-01-23T00:00:00,USDCNH,7.28515,0.00073078629583373856,0.0030178936143874569
2025-01-24T00:00:00,USDCNH,7.24221,-0.0058941820003705833,0.0031545447980318923
2025-01-27T00:00:00,USDCNH,7.24903,0.00094170149719495434,0.003108456660133352
2025-01-28T00:00:00,USDCNH,7.27307,0.003316305767806092,0.0031181289764515424
2025-01-29T00:00:00,USDCNH,7.26276,-0.0014175581975698842,0.0030772711983366981
2025-01-30T00:00:00,USDCNH,7.29205,0.004032902092317465,0.0031134313680818769
2025-01-31T00:00:00,USDCNH,7.31879,0.0036670072201918816,0.0031284041837950504
2025-02-03T00:00:00,USDCNH,7.30969,-0.0012433749294623985,0.0030877870051164123
2025-02-04T00:00:00,USDCNH,7.28514,-0.0033585555611796982,0.0031019773137110308
2025-02-05T00:00:00,USDCNH,7.28068,-0.0006122051189132821,0.0030530161116190287
2025-02-06T00:00:00,USDCNH,7.28765,0.00095732816165521907,0.0030071842946337237
2025-02-07T00:00:00,USDCNH,7.30168,0.0019251747819941938,0.0029764137489477886
2025-02-10T00:00:00,USDCNH,7.30872,0.0009641616723822374,0.0029311394765088841
2025-02-11T00:00:00,USDCNH,7.30792,-0.00010945829091823355,0.0028830564076821326
2025-02-12T00:00:00,USDCNH,7.30982,0.00025999189919977405,0.0028354826573347034
2025-02-13T00:00:00,USDCNH,7.26881,-0.005610261264983268,0.002973847974803569
2025-02-14T00:00:00,USDCNH,7.25845,-0.0014252676848067797,0.0029351637209458457
2025-02-17T00:00:00,USDCNH,7.26352,0.00069849623542215047,0.0028901246443558122
2025-02-18T00:00:00,USDCNH,7.27344,0.0013657290129303907,0.002853940994325785
2025-02-19T00:00:00,USDCNH,7.28202,0.0011796343958292437,0.0028149955837691756
2025-02-20T00:00:00,USDCNH,7.23438,-0.0065421407796188895,0.0030089150734736681
2025-02-21T00:00:00,USDCNH,7.24984,0.0021370179614562728,0.002988641231924652
2025-02-24T00:00:00,USDCNH,7.25096,0.00015448616797063549,0.0029396450781001967
2025-02-25T00:00:00,USDCNH,7.2525,0.00021238567031128553,0.0028916276359636237
2025-02-26T00:00:00,USDCNH,7.2637,0.0015442950706652402,0.0028590846878305144
2025-02-27T00:00:00,USDCNH,7.29904,0.0048652890400208851,0.0029468138340881748
2025-02-28T00:00:00,USDCNH,7.29368,-0.00073434314649592101,0.0029021290176976648
2025-03-03T00:00:00,USDCNH,7.30137,0.0010543374537956417,0.0028594195456388962
2025-03-04T00:00:00,USDCNH,7.2506,-0.0069534895505911874,0.0030857660435388077
2025-03-05T00:00:00,USDCNH,7.23431,-0.0022467106170524619,0.003058885204321449
2025-03-06T00:00:00,USDCNH,7.24095,0.00091784841954519218,0.0030147933112539844
2025-03-07T00:00:00,USDCNH,7.24116,2.9001719387655419e-05,0.0029651242063629597
2025-03-10T00:00:00,USDCNH,7.26115,0.0027606074164912738,0.0029622613415119688
2025-03-11T00:00:00,USDCNH,7.22521,-0.004949629190968384,0.0030435432998755928
2025-03-12T00:00:00,USDCNH,7.23892,0.0018975227017623787,0.0030169648685282992
2025-03-13T00:00:00,USDCNH,7.24607,0.00098771639968383727,0.0029739555219079677
2025-03-14T00:00:00,USDCNH,7.2354,-0.0014725223465960572,0.0029351676919148828
2025-03-17T00:00:00,USDCNH,7.22518,-0.001412499654476648,0.0028956135255271934
2025-03-18T00:00:00,USDCNH,7.22581,8.7195059500265806e-05,0.0028481722781306092
2025-03-19T00:00:00,USDCNH,7.22907,0.00045116049273369221,0.0028033645908815568
2025-03-20T00:00:00,USDCNH,7.25052,0.0029671866505649753,0.002813520528254202
2025-03-21T00:00:00,USDCNH,7.25599,0.00075442864787627153,0.0027708214746609543
2025-03-24T00:00:00,USDCNH,7.26205,0.0008351720440629908,0.0027294224410434179
2025-03-25T00:00:00,USDCNH,7.26446,0.00033186221521462356,0.0026849643045424704
2025-03-26T00:00:00,USDCNH,7.27684,0.001704187234839242,0.0026580226200125039
2025-03-27T00:00:00,USDCNH,7.26732,-0.0013082601788688764,0.0026257241084351752
2025-03-28T00:00:00,USDCNH,7.26875,0.00019677129946115519,0.002582511871701984
2025-03-31T00:00:00,USDCNH,7.26514,-0.00049664660361136554,0.0025415666489004007
2025-04-01T00:00:00,USDCNH,7.28092,0.0021720159556457754,0.0025295190204853387
