timestamp,asset_id,normalized_return_1,normalized_return_21,normalized_return_63,normalized_return_126,normalized_return_256
2024-07-25T00:00:00,ICPUSD,,,,,
2024-07-26T00:00:00,ICPUSD,,,,,
2024-07-27T00:00:00,ICPUSD,,,,,
2024-07-28T00:00:00,ICPUSD,,,,,
2024-07-29T00:00:00,ICPUSD,,,,,
2024-07-30T00:00:00,ICPUSD,,,,,
2024-07-31T00:00:00,ICPUSD,,,,,
2024-08-01T00:00:00,ICPUSD,,,,,
2024-08-02T00:00:00,ICPUSD,,,,,
2024-08-03T00:00:00,ICPUSD,-2.1241022542356722,-0.33246670106962423,,,
2024-08-04T00:00:00,ICPUSD,-0.49134308753699774,-0.60834776052371597,,,
2024-08-05T00:00:00,ICPUSD,-1.4367817959433755,-1.2443951125474153,,,
2024-08-06T00:00:00,ICPUSD,1.6850129511634313,-0.9806221055012635,-1.0100192401843049,,
2024-08-07T00:00:00,ICPUSD,-1.4367693790258138,-1.4495220091893535,-1.1284051027111686,,
2024-08-08T00:00:00,ICPUSD,0.72800743006047408,-1.1116374493734593,-1.0445809617376716,,
2024-08-09T00:00:00,ICPUSD,0.11971488072956278,-1.2555098849540924,-0.97657361913073137,,
2024-08-10T00:00:00,ICPUSD,0,-1.3363429640330711,-0.88860107462883531,,
2024-08-11T00:00:00,ICPUSD,-1.5169576009601786,-1.5885231780032461,-1.0164072740137815,,
2024-08-12T00:00:00,ICPUSD,0.99228279573454969,-1.4587141404748973,-0.94154138514994834,,
2024-08-13T00:00:00,ICPUSD,0.21433882660211337,-1.1723044324611387,-0.7768949217450738,,
2024-08-14T00:00:00,ICPUSD,-0.37949877852222458,-1.2893322600394068,-0.90096961526438257,,
2024-08-15T00:00:00,ICPUSD,-0.78553761566809854,-1.4048125400418394,-0.82835965388338795,,
2024-08-16T00:00:00,ICPUSD,0.82292814576560835,-1.2367823294384448,-0.65122029898105727,,
2024-08-17T00:00:00,ICPUSD,0.2727225676692146,-1.2004463662326712,-0.58315541862459053,,
2024-08-18T00:00:00,ICPUSD,0.36850839478490105,-1.1031408791308721,-0.64595080195224397,,
2024-08-19T00:00:00,ICPUSD,-0.45670181964712131,-1.0482629523732137,-0.56557050305979073,,
2024-08-20T00:00:00,ICPUSD,0.35429852442194948,-0.91482843892219179,-0.32036590221073274,,
2024-08-21T00:00:00,ICPUSD,1.4077210076721038,-0.75235655533258716,-0.22767593481364229,,
2024-08-22T00:00:00,ICPUSD,0.77626433588738442,-0.521114515097447,-0.13072487445281356,,
2024-08-23T00:00:00,ICPUSD,1.795277023022021,0.05501830734439838,0.065964781618446461,,
2024-08-24T00:00:00,ICPUSD,0.40077328566158738,0.68746080714716595,0.19861230043732153,,
2024-08-25T00:00:00,ICPUSD,-0.64001775798301652,0.65820647942256505,0.22713735455193756,,
2024-08-26T00:00:00,ICPUSD,-0.96417343412828438,0.7964143650127975,0.14621405236558085,,
2024-08-27T00:00:00,ICPUSD,-0.27046085525725855,0.31295236712133079,-0.071172727687562193,,
2024-08-28T00:00:00,ICPUSD,-0.94334314477851589,0.47641368598541212,-0.15737647428235896,,
2024-08-29T00:00:00,ICPUSD,0.20773931314996782,0.34320086506319397,-0.15654633916817992,,
2024-08-30T00:00:00,ICPUSD,-0.84627591736789953,0.11834693410518578,-0.16852084430172559,,
2024-08-31T00:00:00,ICPUSD,-0.15723534435488978,0.085225500448558617,-0.17165992162050722,,
2024-09-01T00:00:00,ICPUSD,-0.36394521704822136,0.41550663474631477,-0.2398315848390068,,
2024-09-02T00:00:00,ICPUSD,0.24333442890660059,0.21563918808249555,-0.28457722872173075,,
2024-09-03T00:00:00,ICPUSD,-0.61610933094058717,0.023573411312808053,-0.2490174924446921,,
2024-09-04T00:00:00,ICPUSD,0.97762772641211693,0.33861138928671158,0.068730969989328428,,
2024-09-05T00:00:00,ICPUSD,-1.2763620725477689,0.24139436238057119,0.12175050665294233,,
2024-09-06T00:00:00,ICPUSD,-1.1802949073660483,-0.22122707553686255,0.030598036931527173,,
2024-09-07T00:00:00,ICPUSD,0.72915981003909347,-0.13414248438175791,-0.14139184182751793,,
2024-09-08T00:00:00,ICPUSD,0.91560164733153815,-0.026867982561562243,0.10053414229789168,,
2024-09-09T00:00:00,ICPUSD,1.3787123981449443,0.38622242994634987,0.38779136242457779,,
2024-09-10T00:00:00,ICPUSD,2.735755423391272,0.89694856715877358,0.53497531975147194,,
2024-09-11T00:00:00,ICPUSD,0.16648906581756509,0.62233652437258269,0.60844022492418948,,
2024-09-12T00:00:00,ICPUSD,-0.66324793572997065,0.29110743920093513,0.39379004165913972,,
2024-09-13T00:00:00,ICPUSD,0.11002590239218502,-0.070093868555016273,0.46778113075612077,,
2024-09-14T00:00:00,ICPUSD,0.24158526145827824,-0.10616382522189177,0.10957203223836859,,
2024-09-15T00:00:00,ICPUSD,-0.64186935837955306,-0.10534248574236293,-0.087158395117872378,,
2024-09-16T00:00:00,ICPUSD,-1.2392527897504941,-0.16463861703173974,-0.48673430948759205,,
2024-09-17T00:00:00,ICPUSD,-0.13313311220009263,-0.1377286598353763,-0.5463649430891514,,
2024-09-18T00:00:00,ICPUSD,-0.060505826385496335,0.059581095892037014,-0.73276449350955974,,
2024-09-19T00:00:00,ICPUSD,0.78487949281357461,0.1857672334671919,-0.49102250804811404,,
2024-09-20T00:00:00,ICPUSD,0.80116597476684148,0.57569168377301461,-0.51718681369409658,,
2024-09-21T00:00:00,ICPUSD,0.21389215524182967,0.67608633667487894,-0.54744555295116026,,
2024-09-22T00:00:00,ICPUSD,-0.62135670356313588,0.61859266238234956,-0.6473802946272027,,
2024-09-23T00:00:00,ICPUSD,1.1791595478440191,0.84196207200639794,-0.54177627223232327,,
2024-09-24T00:00:00,ICPUSD,1.971721711883123,1.463879362795854,-0.088405193286235417,,
2024-09-25T00:00:00,ICPUSD,-0.48881838378927389,1.098057912583845,-0.17833530912917864,,
2024-09-26T00:00:00,ICPUSD,0.71223086588425788,1.6510259593962846,-0.077406579925044017,,
2024-09-27T00:00:00,ICPUSD,1.1167194189012208,2.3329628882225593,0.097822878724895743,,
2024-09-28T00:00:00,ICPUSD,-0.62423105246219446,1.9403912730528048,0.025961640576747762,,
2024-09-29T00:00:00,ICPUSD,0.10003069426172881,1.7424889769660803,0.082600019151803664,,
2024-09-30T00:00:00,ICPUSD,-1.2163836088787789,1.0128575349008164,0.038556336884365203,,
2024-10-01T00:00:00,ICPUSD,-2.1173999750222579,-0.20051110130393493,-0.17913720001763467,,
2024-10-02T00:00:00,ICPUSD,-0.77966515789024171,-0.39935947652080145,-0.33587426885340876,,
2024-10-03T00:00:00,ICPUSD,-0.32892440711890303,-0.33124107132413877,-0.32504736570301518,,
2024-10-04T00:00:00,ICPUSD,1.4607546010542916,-0.050667314153573423,-0.037879242840209361,,
2024-10-05T00:00:00,ICPUSD,-0.94202560925758083,-0.30290307281645878,0.13290278053635166,,
2024-10-06T00:00:00,ICPUSD,0.97272231157173039,0.033861786452523371,0.33138885749401936,,
2024-10-07T00:00:00,ICPUSD,-0.6170878776170865,0.17816241545982786,0.46623722110163884,,
2024-10-08T00:00:00,ICPUSD,-0.4520372001492341,0.10790015653654947,0.16106720131067059,-0.71110269016748429,
2024-10-09T00:00:00,ICPUSD,-0.8137061463356936,-0.059947672360286419,0.27507400507062441,-0.78050261096980167,
2024-10-10T00:00:00,ICPUSD,0.75137137158586487,-0.064792652563662873,0.26850489593634247,-0.71147619161667808,
2024-10-11T00:00:00,ICPUSD,0.54294237256934741,-0.11758370765991706,0.32765700600623804,-0.62141231168807687,
2024-10-12T00:00:00,ICPUSD,-0.40222545324244346,-0.24889450962742363,0.27603086945438038,-0.56577173915705248,
2024-10-13T00:00:00,ICPUSD,-0.65892267323553866,-0.26100256963172497,0.43735688640108333,-0.62786356694357137,
2024-10-14T00:00:00,ICPUSD,1.6525711104698246,-0.15046255316951221,0.49978724347176084,-0.51030999586030401,
2024-10-15T00:00:00,ICPUSD,-1.2856359919628291,-0.78300195342760548,0.27271633032721737,-0.45579628286288471,
2024-10-16T00:00:00,ICPUSD,0.066148300822842565,-0.69140928177396122,0.34404774787947434,-0.52510796842940655,
2024-10-17T00:00:00,ICPUSD,-0.93782034477577858,-0.99516035976325068,0.3312964288610325,-0.46475627346861037,
2024-10-18T00:00:00,ICPUSD,1.1530641123174186,-0.97934013912997631,0.36640263010143909,-0.29152492645931322,
2024-10-19T00:00:00,ICPUSD,0.13256278463404531,-0.85883225086858073,0.35033215527702316,-0.24287795683893654,
2024-10-20T00:00:00,ICPUSD,0.76661932527038679,-0.74361721709291906,0.40490693855494753,-0.26183584331108112,
2024-10-21T00:00:00,ICPUSD,-0.79145991427937012,-0.66288290447381604,0.36182841078906075,-0.21373391876699524,
2024-10-22T00:00:00,ICPUSD,-0.26251418254430431,-0.24080746161969663,0.27934946496319241,-0.062158338010161927,
2024-10-23T00:00:00,ICPUSD,0.55578607596402108,0.061354893068699012,0.156886148425189,-0.072433706087816158,
2024-10-24T00:00:00,ICPUSD,0.46340572754139026,0.24671096823563171,0.10979314587007685,-0.026799676115534573,
2024-10-25T00:00:00,ICPUSD,-0.75226755438946546,-0.2651813898310082,-0.22745348114036884,-0.11134897125743073,
2024-10-26T00:00:00,ICPUSD,-0.70447687944207238,-0.18833199609276971,-0.36275508925148892,-0.11502861013885687,
2024-10-27T00:00:00,ICPUSD,0.070606979449726895,-0.40397431625206193,-0.27641202953731148,-0.027163512003776331,
2024-10-28T00:00:00,ICPUSD,-0.29625943587897668,-0.32291713638645725,-0.18139744160997912,-0.01463455114357934,
2024-10-29T00:00:00,ICPUSD,1.031333316662165,0.0028901534254424672,-0.019482705167820715,-0.070928466775031895,
2024-10-30T00:00:00,ICPUSD,0.34596672163766007,0.29325464709622878,0.16792978364160352,-0.01643201513050414,
2024-10-31T00:00:00,ICPUSD,-1.0458938171262353,-0.13006043239269069,-0.00043378291713036033,-0.12614026349667856,
2024-11-01T00:00:00,ICPUSD,-0.010504102855119057,-0.26445421243846656,0.12530676797796461,-0.053412800508890856,
2024-11-02T00:00:00,ICPUSD,-0.68591836172106979,-0.31494670334761615,0.059938983945108423,-0.098600714936741107,
2024-11-03T00:00:00,ICPUSD,-1.618818508266217,-0.49660947699252445,-0.10023200078201586,-0.25134638558275907,
2024-11-04T00:00:00,ICPUSD,-0.6918050785353933,-0.9860935932905005,-0.21724995711600223,-0.35936015037100483,
2024-11-05T00:00:00,ICPUSD,1.5729964217556358,-0.37361111140681202,0.057632912235075141,-0.14667148649427053,
2024-11-06T00:00:00,ICPUSD,1.2724912561486197,-0.12481877219842684,0.089160682534346961,0.11468059843821254,
2024-11-07T00:00:00,ICPUSD,0.085425415611869546,0.12374133208298091,0.28704291677022464,0.30219580132234636,
2024-11-08T00:00:00,ICPUSD,1.5804272772145207,0.18912366180532683,0.68283911755490501,0.510020995031775,
2024-11-09T00:00:00,ICPUSD,0.089081889611139428,0.17982768049684514,0.59408612823299289,0.29624381276489781,
2024-11-10T00:00:00,ICPUSD,1.555082168934075,0.33791056961295185,0.66962671309887467,0.56162513179270757,
2024-11-11T00:00:00,ICPUSD,1.5407473163043068,0.89624471218596358,0.67570098869091211,0.81893459244561606,
2024-11-12T00:00:00,ICPUSD,-1.2836198131639547,0.61930074732017359,0.067220091253767558,0.48753534215538635,
2024-11-13T00:00:00,ICPUSD,-1.3019696389584583,0.17096123217957926,-0.12358294434866816,0.3678741494327083,
2024-11-14T00:00:00,ICPUSD,-0.7981291360583902,-0.10383910987315303,-0.13275403201741925,0.19926474059615065,
2024-11-15T00:00:00,ICPUSD,1.6322631090885609,0.41388855586334083,0.052778006067034082,0.39163625499591975,
2024-11-16T00:00:00,ICPUSD,1.8047665054135442,0.98969492039471985,0.2492885645022048,0.26045052742318398,
2024-11-17T00:00:00,ICPUSD,-0.70215060619143332,0.79600871361567671,0.24199362646072053,0.1045203190479797,
2024-11-18T00:00:00,ICPUSD,0.68540937823544656,1.0466433104758577,0.52586255415433658,-0.041846475697051105,
2024-11-19T00:00:00,ICPUSD,-0.48446226831679384,0.70237253488325169,0.47939197532315336,-0.11594507919371039,
2024-11-20T00:00:00,ICPUSD,-0.22193729571753559,0.58305526133131003,0.46307553160982229,-0.27760562783619286,
2024-11-21T00:00:00,ICPUSD,0.50297638909514353,0.9574922201886471,0.42770185378444109,-0.10106861922176694,
2024-11-22T00:00:00,ICPUSD,3.1498678588383395,1.6266960321039414,0.705072978007109,0.098895518747444899,
2024-11-23T00:00:00,ICPUSD,1.1419918140939775,2.1340500833715828,0.85869885528571832,0.17111849179622965,
2024-11-24T00:00:00,ICPUSD,0.152926544769729,2.6556147359681606,0.99043635009132991,0.16350479693750386,
2024-11-25T00:00:00,ICPUSD,1.2135524948361154,3.2749368224862829,1.0240653716360766,0.26844643088147424,
2024-11-26T00:00:00,ICPUSD,-1.6349493242612978,2.134154836150016,0.44412453487896109,0.25090931704514546,
2024-11-27T00:00:00,ICPUSD,1.2390311843175223,2.20854410590047,0.69326808577207932,0.35384851588024674,
2024-11-28T00:00:00,ICPUSD,-0.35319320137281823,2.0969227607653909,0.55191277116751081,0.33374922751346098,
2024-11-29T00:00:00,ICPUSD,1.1034194515093751,2.0582947424259808,0.57595733602650856,0.47935165123909002,
2024-11-30T00:00:00,ICPUSD,1.2019484894509527,2.4203267691924633,0.85045188482615552,0.62204235978348854,
2024-12-01T00:00:00,ICPUSD,-0.26573319574578785,1.9671762719923964,0.80239809883884849,0.63178460885641519,
2024-12-02T00:00:00,ICPUSD,1.0113684523174418,1.9030237169563147,1.1652156736682788,0.85782750211665304,
2024-12-03T00:00:00,ICPUSD,1.6320625289447477,2.7562948249996966,1.8624719242864081,1.1188948605641571,
2024-12-04T00:00:00,ICPUSD,0.9910789902494973,3.5627554011604463,2.2612950846763487,1.1949062916067343,
2024-12-05T00:00:00,ICPUSD,-0.51111485163850978,3.6478317465700973,2.2212792919170723,1.1876168910995581,
2024-12-06T00:00:00,ICPUSD,0.72107148315250269,3.4316114964232574,2.1118370445427588,1.4484410865548776,
2024-12-07T00:00:00,ICPUSD,-0.69964397309715709,2.5982096985967504,2.1525213906367533,1.6805291775522067,
2024-12-08T00:00:00,ICPUSD,-0.38997775752775393,2.7118286712892425,1.8870006607602143,1.709193268028651,
2024-12-09T00:00:00,ICPUSD,-2.7005437434458961,1.2557130916335613,1.1443564081668509,1.2048951999205715,
2024-12-10T00:00:00,ICPUSD,-0.84592203715908898,1.1196679437460613,1.0518102701784608,0.87511707089107404,
2024-12-11T00:00:00,ICPUSD,1.7755458226555207,1.6322748289574749,1.4749036796140917,1.2892604378073333,
2024-12-12T00:00:00,ICPUSD,1.1496179152101336,1.869683846303678,1.5923751218454594,1.3724352377393427,
2024-12-13T00:00:00,ICPUSD,-0.038867372610769765,1.1137832626346387,1.5223418916534124,1.3710411543081198,
2024-12-14T00:00:00,ICPUSD,-1.3677521810447184,0.46650576564587848,1.2582632679499612,1.1140910725476829,
2024-12-15T00:00:00,ICPUSD,0.49434460222001636,0.56159748840767876,1.4752225479576828,1.4203628649646476,
2024-12-16T00:00:00,ICPUSD,-0.13818075879292441,0.28948981450362515,1.2226182979890223,1.2832366217902484,
2024-12-17T00:00:00,ICPUSD,-0.69826556115393779,0.49238574923515238,1.2932508809139802,1.1511597529469491,
2024-12-18T00:00:00,ICPUSD,-1.4038454450657034,-0.097487252380749123,0.98099816444433108,0.9579381331521718,
2024-12-19T00:00:00,ICPUSD,-1.8837314481693841,-0.43649163026081611,0.70817232095307969,0.72496402075464883,
2024-12-20T00:00:00,ICPUSD,0.32989642494697163,-0.55447601282220715,0.63588568565757331,0.69581845973961964,
2024-12-21T00:00:00,ICPUSD,-0.29260042359435928,-0.79721651494053836,0.58261427600757698,0.64192928550258388,
2024-12-22T00:00:00,ICPUSD,-0.25242797239524056,-0.81371852047922077,0.46529710666767093,0.58518527512474128,
2024-12-23T00:00:00,ICPUSD,1.3073791177945711,-0.72985088883740012,0.75539752745082622,0.78364383883977706,
2024-12-24T00:00:00,ICPUSD,0.50267699166047519,-0.89080985789986944,0.88345093796009899,0.82432488841672713,
2024-12-25T00:00:00,ICPUSD,0.13469532857921279,-1.0243446826613021,0.85167552293916993,0.71326384398548848,
2024-12-26T00:00:00,ICPUSD,-1.3606183493941104,-1.1607601655046955,0.55156731349661914,0.45849116480492275,
2024-12-27T00:00:00,ICPUSD,0.032141352958780803,-1.2680252692697227,0.65300246632750947,0.31387053701385909,
2024-12-28T00:00:00,ICPUSD,0.81590973858361726,-1.0562054298415116,0.87615406361823767,0.36699535213438472,
2024-12-29T00:00:00,ICPUSD,-1.0102627660238983,-1.165611569205429,0.6917406482128865,0.3109310503312564,
2024-12-30T00:00:00,ICPUSD,0.16415131043068829,-0.65893227425479872,0.76464368237736524,0.42128809205223194,
2024-12-31T00:00:00,ICPUSD,-0.59332778268429531,-0.61401651391467194,0.55981987204117101,0.3837432089697484,
2025-01-01T00:00:00,ICPUSD,1.3026163429257185,-0.69896138743911362,0.71630184542374975,0.61379714689379217,
2025-01-02T00:00:00,ICPUSD,0.034048017522296921,-0.91166850479009764,0.86036855104412946,0.60807812750994905,
2025-01-03T00:00:00,ICPUSD,2.6024451959016139,-0.37145481763985116,1.222439605231914,0.95123717543076969,
2025-01-04T00:00:00,ICPUSD,0.14234141213716087,-0.062724714669540452,1.3592534629462163,1.0043958875815473,
2025-01-05T00:00:00,ICPUSD,-0.3789416199040529,-0.24347010493030702,1.5245132340627043,0.99975532670199641,
2025-01-06T00:00:00,ICPUSD,0.12184262358747006,-0.19465237323241441,1.6759751802379619,1.0088817129012662,
2025-01-07T00:00:00,ICPUSD,-1.4260220267260357,-0.35462617171153094,1.1273984818581941,0.83807959754315131,
2025-01-08T00:00:00,ICPUSD,-0.62004227811236157,-0.19543055183509703,0.86884627206062315,0.67385162586676639,
2025-01-09T00:00:00,ICPUSD,-1.1715958052364728,-0.018601749367754605,0.64847127807954419,0.63256654064557127,
2025-01-10T00:00:00,ICPUSD,0.50440559526848583,0.016974800928413792,0.56683130482128374,0.81748181051852209,
2025-01-11T00:00:00,ICPUSD,0.16967931166023173,0.1216235884133105,0.59314197153496784,0.78393864932413171,
2025-01-12T00:00:00,ICPUSD,-0.28155890465043792,0.1180268417787938,0.39383679908887054,0.67423309537638421,
2025-01-13T00:00:00,ICPUSD,-1.0096578601029402,-0.37583254760369045,0.097824489985617089,0.43138014832567495,
2025-01-14T00:00:00,ICPUSD,0.83560489986801223,-0.31571506653400672,0.34604945890717398,0.28527598181866476,
2025-01-15T00:00:00,ICPUSD,1.1529189059944067,-0.11076252940355362,0.66989202465397213,0.38906093634221939,
2025-01-16T00:00:00,ICPUSD,0.30737700533765266,0.28098393038727526,0.83364947464851114,0.49296960361417325,
2025-01-17T00:00:00,ICPUSD,0.76394134760100862,0.45353186363692471,0.75755878066039184,0.57439627940285154,
2025-01-18T00:00:00,ICPUSD,-1.4599467341247889,-0.084049131014019896,0.29417972821441984,0.36608429508622914,
2025-01-19T00:00:00,ICPUSD,0.11198695581391187,0.1715699105412283,0.39818477234923005,0.44250386136694753,
2025-01-20T00:00:00,ICPUSD,-1.1874733909221533,-0.134037034427057,0.14785094108698865,0.41679771587986986,
2025-01-21T00:00:00,ICPUSD,0.083823505861453776,0.010789175413638524,0.21439786856060275,0.4451732360897066,
2025-01-22T00:00:00,ICPUSD,-1.4167791906878164,-0.54369876664026606,0.038297563201298186,0.28341133665982587,
2025-01-23T00:00:00,ICPUSD,-0.047259882255304385,-0.5681230446100165,-0.015726500405084519,0.22090073828009377,
2025-01-24T00:00:00,ICPUSD,-0.2156601397538323,-1.0885421410368985,-0.35565703388656544,0.14133703959980723,
2025-01-25T00:00:00,ICPUSD,0.26221730102475271,-1.0883336771466163,-0.44314602343633896,0.15228537708470932,
2025-01-26T00:00:00,ICPUSD,-0.023720086372988437,-1.0400045555977213,-0.46768580469611704,0.2019124088723685,
2025-01-27T00:00:00,ICPUSD,-0.71289735585550906,-1.1898772329005729,-0.65227539712854121,0.045649448422237539,
2025-01-28T00:00:00,ICPUSD,-0.42902404875757044,-0.99682028693328029,-0.53921775239347769,-0.13308236795931075,
2025-01-29T00:00:00,ICPUSD,0.21415415374448055,-0.84813172186708208,-0.645584927018231,-0.081402334876071236,
2025-01-30T00:00:00,ICPUSD,0.79215680882627426,-0.44002448102292857,-0.5375270654839821,-0.066871602679822631,
2025-01-31T00:00:00,ICPUSD,0.30272422392581411,-0.50234804455635607,-0.62375324788659559,-0.12286762971207191,
2025-02-01T00:00:00,ICPUSD,-1.3701404457742574,-0.79726231674844805,-0.85091004633644218,-0.1927891252882673,
2025-02-02T00:00:00,ICPUSD,-2.2762806290705204,-1.1065241645077015,-0.96985664392613524,-0.36732274436527035,
2025-02-03T00:00:00,ICPUSD,-0.60760634512491918,-1.0411405328852668,-1.0955896561913854,-0.34454938181071415,
2025-02-04T00:00:00,ICPUSD,-1.0006839552534825,-1.346285223364023,-1.2681889978386915,-0.27987885027446885,
2025-02-05T00:00:00,ICPUSD,-0.048830686795933678,-1.5531806383178102,-1.3481096882806398,-0.2350524808131654,
2025-02-06T00:00:00,ICPUSD,-0.41543951283877889,-1.6822487060831131,-1.3648236994387926,-0.2486975140556405,
2025-02-07T00:00:00,ICPUSD,-0.34910987850000125,-1.8653857654503037,-1.4474532443523256,-0.37437426876286578,
2025-02-08T00:00:00,ICPUSD,0.73016220049118508,-1.537696805580183,-1.368203218767964,-0.25722614638775282,
2025-02-09T00:00:00,ICPUSD,-0.20057913601241892,-1.6104220716206104,-1.3799451988442317,-0.34270952926267534,
2025-02-10T00:00:00,ICPUSD,0.3446870694983179,-1.3701443266771376,-1.1505530312190277,-0.27806853943205551,
2025-02-11T00:00:00,ICPUSD,0.077603424591664971,-1.3946147218824867,-1.0877756628003217,-0.24372503258786574,
2025-02-12T00:00:00,ICPUSD,0.7658144828155492,-0.99343445544311637,-1.1860727472784161,-0.12154719668914485,
2025-02-13T00:00:00,ICPUSD,-0.51955650711427825,-1.088109703964655,-1.3330048243153465,-0.22227212891488296,
2025-02-14T00:00:00,ICPUSD,0.39356345378710705,-0.99089207603975804,-1.3198273247214589,-0.23377442470084842,
2025-02-15T00:00:00,ICPUSD,-0.51788423739777079,-1.1463914728519751,-1.2504145743060218,-0.24843683473548839,-0.59867302848542137
2025-02-16T00:00:00,ICPUSD,-0.37529996804594684,-1.2230933336946679,-1.3396635028972361,-0.23268085949535575,-0.6326177630616121
2025-02-17T00:00:00,ICPUSD,0.35935585308878953,-1.0343999201402894,-1.3196538935065429,-0.32905146161352955,-0.60802379408599116
2025-02-18T00:00:00,ICPUSD,-1.4145184776846178,-1.1886229889959203,-1.3455032143981154,-0.33741449293902454,-0.61693823356508792
2025-02-19T00:00:00,ICPUSD,0.92789006715061595,-1.0705510418525623,-1.1413048465023499,-0.27200677347969082,-0.53033416629812735
2025-02-20T00:00:00,ICPUSD,0.81297023103888488,-1.0835426138344486,-0.85730605731614573,-0.13425224725078305,-0.50712012339865509
2025-02-21T00:00:00,ICPUSD,-0.77332352119112735,-1.2811587929112536,-0.97127734221549733,-0.2867795999861123,-0.54682520921090838
2025-02-22T00:00:00,ICPUSD,0.98810578532485949,-0.83591253039646773,-0.84984332331692147,-0.21986282153336123,-0.42088019028455759
2025-02-23T00:00:00,ICPUSD,-0.54885973651159203,-0.39168729654244194,-0.88128999729824931,-0.32238824523708204,-0.49144501409907942
2025-02-24T00:00:00,ICPUSD,-1.1787365886665875,-0.48540075233067198,-1.1185311137446847,-0.35443391890394854,-0.46460688270624939
2025-02-25T00:00:00,ICPUSD,-1.244549343908504,-0.49667575855469204,-1.2595132622487644,-0.42792612910583366,-0.46732316093492265
2025-02-26T00:00:00,ICPUSD,0.21405674959992393,-0.4500501002487825,-1.2744283865582404,-0.45549508250178433,-0.44119090305373393
2025-02-27T00:00:00,ICPUSD,0.56259120889859948,-0.24025677721191366,-1.0998076057859927,-0.4502920931540601,-0.46206889174604576
2025-02-28T00:00:00,ICPUSD,-0.11177118961624211,-0.18142336778156049,-1.1305652975530061,-0.41430144821225812,-0.41175920188460824
2025-03-01T00:00:00,ICPUSD,-0.0038043926752805782,-0.36170188462156916,-1.2323727640510957,-0.37151976215912552,-0.31834745803003778
2025-03-02T00:00:00,ICPUSD,2.335860739001995,0.19443534284737662,-0.83549216459960463,-0.17040357371140469,-0.20608326233144267
2025-03-03T00:00:00,ICPUSD,-2.6465817145056056,-0.48874358512832405,-1.0002978124369208,-0.35291831869446366,-0.32375525437653546
2025-03-04T00:00:00,ICPUSD,-0.7877131402209121,-0.65998461686820642,-1.0218669561278331,-0.46531295368256553,-0.37114421737960912
2025-03-05T00:00:00,ICPUSD,0.90627074187447054,-0.62465244080218729,-1.0562148269453604,-0.42215486612855413,-0.30497206555377226
2025-03-06T00:00:00,ICPUSD,-0.27188239496481115,-0.59355623661533086,-1.0964709657932177,-0.39125238471421653,-0.28634160743742543
2025-03-07T00:00:00,ICPUSD,0.068279343031668938,-0.65946800832866226,-1.3124216027841107,-0.39220510470093084,-0.27034549746093572
